Individual ID,"Gender(1=male,2=female)",Population,Superpopulation
HG00096,1,GBR,EUR
HG00097,2,GBR,EUR
HG00098,1,GBR,EUR
HG00099,2,GBR,EUR
HG00100,2,GBR,EUR
HG00101,1,GBR,EUR
HG00102,2,GBR,EUR
HG00103,1,GBR,EUR
HG00104,2,GBR,EUR
HG00105,1,GBR,EUR
HG00106,2,GBR,EUR
HG00107,1,GBR,EUR
HG00108,1,GBR,EUR
HG00109,1,GBR,EUR
HG00110,2,GBR,EUR
HG00111,2,GBR,EUR
HG00112,1,GBR,EUR
HG00113,1,GBR,EUR
HG00114,1,GBR,EUR
HG00115,1,GBR,EUR
HG00116,1,GBR,EUR
HG00117,1,GBR,EUR
HG00118,2,GBR,EUR
HG00119,1,GBR,EUR
HG00120,2,GBR,EUR
HG00121,2,GBR,EUR
HG00122,2,GBR,EUR
HG00123,2,GBR,EUR
HG00124,2,GBR,EUR
HG00125,2,GBR,EUR
HG00126,1,GBR,EUR
HG00127,2,GBR,EUR
HG00128,2,GBR,EUR
HG00129,1,GBR,EUR
HG00130,2,GBR,EUR
HG00131,1,GBR,EUR
HG00132,2,GBR,EUR
HG00133,2,GBR,EUR
HG00134,2,GBR,EUR
HG00135,2,GBR,EUR
HG00136,1,GBR,EUR
HG00137,2,GBR,EUR
HG00138,1,GBR,EUR
HG00139,1,GBR,EUR
HG00140,1,GBR,EUR
HG00141,1,GBR,EUR
HG00142,1,GBR,EUR
HG00143,1,GBR,EUR
HG00144,2,GBR,EUR
HG00145,1,GBR,EUR
HG00146,2,GBR,EUR
HG00147,2,GBR,EUR
HG00148,1,GBR,EUR
HG00149,1,GBR,EUR
HG00150,2,GBR,EUR
HG00151,1,GBR,EUR
HG00152,1,GBR,EUR
HG00153,2,GBR,EUR
HG00154,2,GBR,EUR
HG00155,1,GBR,EUR
HG00156,1,GBR,EUR
HG00157,1,GBR,EUR
HG00158,2,GBR,EUR
HG00159,1,GBR,EUR
HG00160,1,GBR,EUR
HG00171,2,FIN,EUR
HG00173,2,FIN,EUR
HG00174,2,FIN,EUR
HG00176,2,FIN,EUR
HG00177,2,FIN,EUR
HG00178,2,FIN,EUR
HG00179,2,FIN,EUR
HG00180,2,FIN,EUR
HG00181,1,FIN,EUR
HG00182,1,FIN,EUR
HG00183,1,FIN,EUR
HG00185,1,FIN,EUR
HG00186,1,FIN,EUR
HG00187,1,FIN,EUR
HG00188,1,FIN,EUR
HG00189,1,FIN,EUR
HG00190,1,FIN,EUR
HG00231,2,GBR,EUR
HG00232,2,GBR,EUR
HG00233,2,GBR,EUR
HG00234,1,GBR,EUR
HG00235,2,GBR,EUR
HG00236,2,GBR,EUR
HG00237,2,GBR,EUR
HG00238,2,GBR,EUR
HG00239,2,GBR,EUR
HG00240,2,GBR,EUR
HG00242,1,GBR,EUR
HG00243,1,GBR,EUR
HG00244,1,GBR,EUR
HG00245,2,GBR,EUR
HG00246,1,GBR,EUR
HG00247,2,GBR,EUR
HG00248,2,GBR,EUR
HG00249,2,GBR,EUR
HG00250,2,GBR,EUR
HG00251,1,GBR,EUR
HG00252,1,GBR,EUR
HG00253,2,GBR,EUR
HG00254,2,GBR,EUR
HG00255,2,GBR,EUR
HG00256,1,GBR,EUR
HG00257,2,GBR,EUR
HG00258,2,GBR,EUR
HG00259,2,GBR,EUR
HG00260,1,GBR,EUR
HG00261,2,GBR,EUR
HG00262,2,GBR,EUR
HG00263,2,GBR,EUR
HG00264,1,GBR,EUR
HG00265,1,GBR,EUR
HG00266,2,FIN,EUR
HG00267,1,FIN,EUR
HG00268,2,FIN,EUR
HG00269,2,FIN,EUR
HG00270,2,FIN,EUR
HG00271,1,FIN,EUR
HG00272,2,FIN,EUR
HG00273,1,FIN,EUR
HG00274,2,FIN,EUR
HG00275,2,FIN,EUR
HG00276,2,FIN,EUR
HG00277,1,FIN,EUR
HG00278,1,FIN,EUR
HG00280,1,FIN,EUR
HG00281,2,FIN,EUR
HG00282,2,FIN,EUR
HG00284,1,FIN,EUR
HG00285,2,FIN,EUR
HG00288,2,FIN,EUR
HG00290,1,FIN,EUR
HG00302,2,FIN,EUR
HG00303,1,FIN,EUR
HG00304,2,FIN,EUR
HG00306,2,FIN,EUR
HG00308,1,FIN,EUR
HG00309,2,FIN,EUR
HG00310,1,FIN,EUR
HG00311,1,FIN,EUR
HG00312,1,FIN,EUR
HG00313,2,FIN,EUR
HG00315,2,FIN,EUR
HG00318,2,FIN,EUR
HG00319,2,FIN,EUR
HG00320,2,FIN,EUR
HG00321,1,FIN,EUR
HG00323,2,FIN,EUR
HG00324,2,FIN,EUR
HG00325,1,FIN,EUR
HG00326,2,FIN,EUR
HG00327,2,FIN,EUR
HG00328,2,FIN,EUR
HG00329,1,FIN,EUR
HG00330,2,FIN,EUR
HG00331,2,FIN,EUR
HG00332,2,FIN,EUR
HG00334,2,FIN,EUR
HG00335,1,FIN,EUR
HG00336,1,FIN,EUR
HG00337,2,FIN,EUR
HG00338,1,FIN,EUR
HG00339,2,FIN,EUR
HG00341,1,FIN,EUR
HG00342,1,FIN,EUR
HG00343,2,FIN,EUR
HG00344,2,FIN,EUR
HG00345,1,FIN,EUR
HG00346,2,FIN,EUR
HG00349,2,FIN,EUR
HG00350,2,FIN,EUR
HG00351,1,FIN,EUR
HG00353,2,FIN,EUR
HG00355,2,FIN,EUR
HG00356,2,FIN,EUR
HG00357,2,FIN,EUR
HG00358,1,FIN,EUR
HG00359,2,FIN,EUR
HG00360,1,FIN,EUR
HG00361,2,FIN,EUR
HG00362,2,FIN,EUR
HG00364,2,FIN,EUR
HG00365,2,FIN,EUR
HG00366,1,FIN,EUR
HG00367,2,FIN,EUR
HG00368,2,FIN,EUR
HG00369,1,FIN,EUR
HG00371,1,FIN,EUR
HG00372,1,FIN,EUR
HG00373,2,FIN,EUR
HG00375,1,FIN,EUR
HG00376,2,FIN,EUR
HG00377,2,FIN,EUR
HG00378,2,FIN,EUR
HG00379,2,FIN,EUR
HG00380,2,FIN,EUR
HG00381,2,FIN,EUR
HG00382,1,FIN,EUR
HG00383,2,FIN,EUR
HG00384,2,FIN,EUR
HG00403,1,CHS,EAS
HG00404,2,CHS,EAS
HG00405,2,CHS,EAS
HG00406,1,CHS,EAS
HG00407,2,CHS,EAS
HG00408,2,CHS,EAS
HG00409,1,CHS,EAS
HG00410,2,CHS,EAS
HG00411,1,CHS,EAS
HG00418,1,CHS,EAS
HG00419,2,CHS,EAS
HG00420,1,CHS,EAS
HG00421,1,CHS,EAS
HG00422,2,CHS,EAS
HG00423,2,CHS,EAS
HG00427,1,CHS,EAS
HG00428,2,CHS,EAS
HG00429,1,CHS,EAS
HG00436,1,CHS,EAS
HG00437,2,CHS,EAS
HG00438,2,CHS,EAS
HG00442,1,CHS,EAS
HG00443,2,CHS,EAS
HG00444,1,CHS,EAS
HG00445,1,CHS,EAS
HG00446,2,CHS,EAS
HG00447,2,CHS,EAS
HG00448,1,CHS,EAS
HG00449,2,CHS,EAS
HG00450,2,CHS,EAS
HG00451,1,CHS,EAS
HG00452,2,CHS,EAS
HG00453,2,CHS,EAS
HG00457,1,CHS,EAS
HG00458,2,CHS,EAS
HG00459,1,CHS,EAS
HG00463,1,CHS,EAS
HG00464,2,CHS,EAS
HG00465,1,CHS,EAS
HG00472,1,CHS,EAS
HG00473,2,CHS,EAS
HG00474,1,CHS,EAS
HG00475,1,CHS,EAS
HG00476,2,CHS,EAS
HG00477,1,CHS,EAS
HG00478,1,CHS,EAS
HG00479,2,CHS,EAS
HG00480,1,CHS,EAS
HG00500,1,CHS,EAS
HG00501,2,CHS,EAS
HG00502,1,CHS,EAS
HG00512,1,CHS,EAS
HG00513,2,CHS,EAS
HG00514,2,CHS,EAS
HG00524,1,CHS,EAS
HG00525,2,CHS,EAS
HG00526,1,CHS,EAS
HG00530,1,CHS,EAS
HG00531,2,CHS,EAS
HG00532,1,CHS,EAS
HG00533,1,CHS,EAS
HG00534,2,CHS,EAS
HG00535,1,CHS,EAS
HG00536,1,CHS,EAS
HG00537,2,CHS,EAS
HG00538,1,CHS,EAS
HG00542,1,CHS,EAS
HG00543,2,CHS,EAS
HG00544,2,CHS,EAS
HG00551,2,PUR,AMR
HG00552,1,PUR,AMR
HG00553,1,PUR,AMR
HG00554,2,PUR,AMR
HG00555,2,PUR,AMR
HG00556,1,CHS,EAS
HG00557,2,CHS,EAS
HG00558,2,CHS,EAS
HG00559,1,CHS,EAS
HG00560,2,CHS,EAS
HG00561,2,CHS,EAS
HG00565,1,CHS,EAS
HG00566,2,CHS,EAS
HG00567,1,CHS,EAS
HG00577,1,CHS,EAS
HG00578,2,CHS,EAS
HG00579,2,CHS,EAS
HG00580,1,CHS,EAS
HG00581,2,CHS,EAS
HG00582,2,CHS,EAS
HG00583,1,CHS,EAS
HG00584,2,CHS,EAS
HG00585,2,CHS,EAS
HG00589,1,CHS,EAS
HG00590,2,CHS,EAS
HG00591,1,CHS,EAS
HG00592,1,CHS,EAS
HG00593,2,CHS,EAS
HG00594,1,CHS,EAS
HG00595,1,CHS,EAS
HG00596,2,CHS,EAS
HG00597,2,CHS,EAS
HG00598,1,CHS,EAS
HG00599,2,CHS,EAS
HG00600,2,CHS,EAS
HG00607,1,CHS,EAS
HG00608,2,CHS,EAS
HG00609,1,CHS,EAS
HG00610,1,CHS,EAS
HG00611,2,CHS,EAS
HG00612,2,CHS,EAS
HG00613,1,CHS,EAS
HG00614,2,CHS,EAS
HG00615,2,CHS,EAS
HG00619,1,CHS,EAS
HG00620,2,CHS,EAS
HG00621,1,CHS,EAS
HG00622,1,CHS,EAS
HG00623,2,CHS,EAS
HG00624,1,CHS,EAS
HG00625,1,CHS,EAS
HG00626,2,CHS,EAS
HG00627,1,CHS,EAS
HG00628,1,CHS,EAS
HG00629,2,CHS,EAS
HG00630,1,CHS,EAS
HG00631,1,CHS,EAS
HG00632,2,CHS,EAS
HG00633,1,CHS,EAS
HG00634,1,CHS,EAS
HG00635,2,CHS,EAS
HG00636,1,CHS,EAS
HG00637,1,PUR,AMR
HG00638,2,PUR,AMR
HG00639,2,PUR,AMR
HG00640,1,PUR,AMR
HG00641,2,PUR,AMR
HG00642,1,PUR,AMR
HG00650,1,CHS,EAS
HG00651,2,CHS,EAS
HG00652,2,CHS,EAS
HG00653,1,CHS,EAS
HG00654,2,CHS,EAS
HG00655,2,CHS,EAS
HG00656,1,CHS,EAS
HG00657,2,CHS,EAS
HG00658,1,CHS,EAS
HG00662,1,CHS,EAS
HG00663,2,CHS,EAS
HG00664,1,CHS,EAS
HG00671,1,CHS,EAS
HG00672,2,CHS,EAS
HG00673,1,CHS,EAS
HG00674,1,CHS,EAS
HG00675,2,CHS,EAS
HG00676,1,CHS,EAS
HG00683,1,CHS,EAS
HG00684,2,CHS,EAS
HG00685,1,CHS,EAS
HG00689,1,CHS,EAS
HG00690,2,CHS,EAS
HG00691,1,CHS,EAS
HG00692,1,CHS,EAS
HG00693,2,CHS,EAS
HG00694,1,CHS,EAS
HG00698,1,CHS,EAS
HG00699,2,CHS,EAS
HG00700,2,CHS,EAS
HG00701,1,CHS,EAS
HG00702,2,CHS,EAS
HG00703,1,CHS,EAS
HG00704,1,CHS,EAS
HG00705,2,CHS,EAS
HG00706,1,CHS,EAS
HG00707,1,CHS,EAS
HG00708,2,CHS,EAS
HG00709,1,CHS,EAS
HG00716,1,CHS,EAS
HG00717,2,CHS,EAS
HG00718,1,CHS,EAS
HG00728,1,CHS,EAS
HG00729,2,CHS,EAS
HG00730,2,CHS,EAS
HG00731,1,PUR,AMR
HG00732,2,PUR,AMR
HG00733,2,PUR,AMR
HG00734,2,PUR,AMR
HG00735,2,PUR,AMR
HG00736,1,PUR,AMR
HG00737,2,PUR,AMR
HG00738,1,PUR,AMR
HG00739,1,PUR,AMR
HG00740,2,PUR,AMR
HG00741,2,PUR,AMR
HG00742,1,PUR,AMR
HG00743,2,PUR,AMR
HG00759,2,CDX,EAS
HG00766,2,CDX,EAS
HG00844,1,CDX,EAS
HG00851,2,CDX,EAS
HG00864,2,CDX,EAS
HG00866,1,CDX,EAS
HG00867,2,CDX,EAS
HG00879,2,CDX,EAS
HG00881,1,CDX,EAS
HG00956,2,CDX,EAS
HG00978,2,CDX,EAS
HG00982,1,CDX,EAS
HG00983,1,CDX,EAS
HG01028,1,CDX,EAS
HG01029,2,CDX,EAS
HG01031,1,CDX,EAS
HG01046,2,CDX,EAS
HG01047,1,PUR,AMR
HG01048,1,PUR,AMR
HG01049,2,PUR,AMR
HG01050,2,PUR,AMR
HG01051,1,PUR,AMR
HG01052,2,PUR,AMR
HG01053,2,PUR,AMR
HG01054,1,PUR,AMR
HG01055,2,PUR,AMR
HG01056,1,PUR,AMR
HG01058,2,PUR,AMR
HG01060,1,PUR,AMR
HG01061,2,PUR,AMR
HG01062,2,PUR,AMR
HG01063,1,PUR,AMR
HG01064,2,PUR,AMR
HG01066,1,PUR,AMR
HG01067,2,PUR,AMR
HG01068,2,PUR,AMR
HG01069,1,PUR,AMR
HG01070,2,PUR,AMR
HG01071,2,PUR,AMR
HG01072,1,PUR,AMR
HG01073,2,PUR,AMR
HG01074,1,PUR,AMR
HG01075,1,PUR,AMR
HG01077,2,PUR,AMR
HG01079,1,PUR,AMR
HG01080,2,PUR,AMR
HG01081,2,PUR,AMR
HG01082,1,PUR,AMR
HG01083,2,PUR,AMR
HG01084,2,PUR,AMR
HG01085,1,PUR,AMR
HG01086,2,PUR,AMR
HG01087,2,PUR,AMR
HG01088,1,PUR,AMR
HG01089,2,PUR,AMR
HG01090,1,PUR,AMR
HG01092,2,PUR,AMR
HG01094,1,PUR,AMR
HG01095,2,PUR,AMR
HG01096,1,PUR,AMR
HG01097,1,PUR,AMR
HG01098,2,PUR,AMR
HG01099,1,PUR,AMR
HG01100,2,PUR,AMR
HG01101,1,PUR,AMR
HG01102,2,PUR,AMR
HG01103,2,PUR,AMR
HG01104,1,PUR,AMR
HG01105,2,PUR,AMR
HG01106,1,PUR,AMR
HG01107,1,PUR,AMR
HG01108,2,PUR,AMR
HG01109,1,PUR,AMR
HG01110,1,PUR,AMR
HG01111,2,PUR,AMR
HG01112,1,CLM,AMR
HG01113,2,CLM,AMR
HG01114,2,CLM,AMR
HG01119,2,CLM,AMR
HG01121,1,CLM,AMR
HG01122,2,CLM,AMR
HG01123,2,CLM,AMR
HG01124,1,CLM,AMR
HG01125,2,CLM,AMR
HG01126,1,CLM,AMR
HG01130,1,CLM,AMR
HG01131,2,CLM,AMR
HG01133,1,CLM,AMR
HG01134,2,CLM,AMR
HG01135,1,CLM,AMR
HG01136,1,CLM,AMR
HG01137,2,CLM,AMR
HG01138,1,CLM,AMR
HG01139,1,CLM,AMR
HG01140,2,CLM,AMR
HG01141,2,CLM,AMR
HG01142,1,CLM,AMR
HG01148,1,CLM,AMR
HG01149,2,CLM,AMR
HG01150,2,CLM,AMR
HG01161,1,PUR,AMR
HG01162,2,PUR,AMR
HG01164,1,PUR,AMR
HG01167,1,PUR,AMR
HG01168,2,PUR,AMR
HG01169,2,PUR,AMR
HG01170,1,PUR,AMR
HG01171,2,PUR,AMR
HG01172,1,PUR,AMR
HG01173,1,PUR,AMR
HG01174,2,PUR,AMR
HG01175,2,PUR,AMR
HG01176,1,PUR,AMR
HG01177,2,PUR,AMR
HG01178,1,PUR,AMR
HG01182,1,PUR,AMR
HG01183,2,PUR,AMR
HG01184,2,PUR,AMR
HG01187,1,PUR,AMR
HG01188,2,PUR,AMR
HG01189,1,PUR,AMR
HG01190,1,PUR,AMR
HG01191,2,PUR,AMR
HG01192,1,PUR,AMR
HG01195,2,PUR,AMR
HG01197,1,PUR,AMR
HG01198,2,PUR,AMR
HG01199,1,PUR,AMR
HG01200,1,PUR,AMR
HG01204,1,PUR,AMR
HG01205,2,PUR,AMR
HG01206,1,PUR,AMR
HG01241,1,PUR,AMR
HG01242,2,PUR,AMR
HG01243,1,PUR,AMR
HG01247,1,PUR,AMR
HG01248,2,PUR,AMR
HG01249,2,PUR,AMR
HG01250,1,CLM,AMR
HG01251,2,CLM,AMR
HG01252,1,CLM,AMR
HG01253,1,CLM,AMR
HG01254,2,CLM,AMR
HG01255,1,CLM,AMR
HG01256,1,CLM,AMR
HG01257,2,CLM,AMR
HG01258,1,CLM,AMR
HG01259,1,CLM,AMR
HG01260,2,CLM,AMR
HG01261,1,CLM,AMR
HG01269,2,CLM,AMR
HG01271,1,CLM,AMR
HG01272,2,CLM,AMR
HG01273,1,CLM,AMR
HG01274,1,CLM,AMR
HG01275,2,CLM,AMR
HG01276,2,CLM,AMR
HG01277,1,CLM,AMR
HG01278,2,CLM,AMR
HG01279,2,CLM,AMR
HG01280,1,CLM,AMR
HG01281,2,CLM,AMR
HG01284,2,CLM,AMR
HG01286,1,PUR,AMR
HG01301,2,PUR,AMR
HG01302,1,PUR,AMR
HG01303,2,PUR,AMR
HG01305,1,PUR,AMR
HG01308,1,PUR,AMR
HG01311,1,PUR,AMR
HG01312,2,PUR,AMR
HG01322,1,PUR,AMR
HG01323,2,PUR,AMR
HG01324,2,PUR,AMR
HG01325,1,PUR,AMR
HG01326,2,PUR,AMR
HG01327,1,PUR,AMR
HG01334,1,GBR,EUR
HG01341,1,CLM,AMR
HG01342,2,CLM,AMR
HG01343,2,CLM,AMR
HG01344,1,CLM,AMR
HG01345,2,CLM,AMR
HG01346,2,CLM,AMR
HG01347,1,CLM,AMR
HG01348,2,CLM,AMR
HG01349,2,CLM,AMR
HG01350,1,CLM,AMR
HG01351,2,CLM,AMR
HG01352,2,CLM,AMR
HG01353,1,CLM,AMR
HG01354,2,CLM,AMR
HG01355,2,CLM,AMR
HG01356,1,CLM,AMR
HG01357,2,CLM,AMR
HG01358,1,CLM,AMR
HG01359,1,CLM,AMR
HG01360,2,CLM,AMR
HG01361,2,CLM,AMR
HG01362,1,CLM,AMR
HG01363,2,CLM,AMR
HG01364,2,CLM,AMR
HG01365,1,CLM,AMR
HG01366,2,CLM,AMR
HG01367,2,CLM,AMR
HG01369,2,CLM,AMR
HG01372,2,CLM,AMR
HG01374,1,CLM,AMR
HG01375,2,CLM,AMR
HG01376,2,CLM,AMR
HG01377,1,CLM,AMR
HG01378,2,CLM,AMR
HG01379,2,CLM,AMR
HG01383,1,CLM,AMR
HG01384,2,CLM,AMR
HG01385,2,CLM,AMR
HG01389,1,CLM,AMR
HG01390,2,CLM,AMR
HG01391,2,CLM,AMR
HG01392,1,PUR,AMR
HG01393,2,PUR,AMR
HG01394,2,PUR,AMR
HG01395,1,PUR,AMR
HG01396,2,PUR,AMR
HG01397,2,PUR,AMR
HG01398,1,PUR,AMR
HG01402,1,PUR,AMR
HG01403,2,PUR,AMR
HG01404,2,PUR,AMR
HG01405,1,PUR,AMR
HG01411,1,PUR,AMR
HG01412,1,PUR,AMR
HG01413,1,PUR,AMR
HG01414,2,PUR,AMR
HG01415,2,PUR,AMR
HG01431,1,CLM,AMR
HG01432,2,CLM,AMR
HG01433,1,CLM,AMR
HG01435,2,CLM,AMR
HG01437,1,CLM,AMR
HG01438,2,CLM,AMR
HG01439,2,CLM,AMR
HG01440,1,CLM,AMR
HG01441,2,CLM,AMR
HG01442,1,CLM,AMR
HG01443,1,CLM,AMR
HG01444,2,CLM,AMR
HG01445,1,CLM,AMR
HG01447,2,CLM,AMR
HG01452,1,CLM,AMR
HG01453,2,CLM,AMR
HG01454,2,CLM,AMR
HG01455,1,CLM,AMR
HG01456,2,CLM,AMR
HG01457,1,CLM,AMR
HG01459,2,CLM,AMR
HG01461,1,CLM,AMR
HG01462,2,CLM,AMR
HG01463,2,CLM,AMR
HG01464,1,CLM,AMR
HG01465,2,CLM,AMR
HG01466,2,CLM,AMR
HG01468,2,CLM,AMR
HG01471,2,CLM,AMR
HG01473,1,CLM,AMR
HG01474,2,CLM,AMR
HG01477,2,CLM,AMR
HG01479,1,CLM,AMR
HG01480,2,CLM,AMR
HG01481,2,CLM,AMR
HG01482,1,CLM,AMR
HG01483,2,CLM,AMR
HG01484,2,CLM,AMR
HG01485,1,CLM,AMR
HG01486,2,CLM,AMR
HG01487,2,CLM,AMR
HG01488,1,CLM,AMR
HG01489,2,CLM,AMR
HG01490,2,CLM,AMR
HG01491,1,CLM,AMR
HG01492,2,CLM,AMR
HG01493,2,CLM,AMR
HG01494,1,CLM,AMR
HG01495,2,CLM,AMR
HG01496,2,CLM,AMR
HG01497,1,CLM,AMR
HG01498,2,CLM,AMR
HG01499,1,CLM,AMR
HG01500,1,IBS,EUR
HG01501,2,IBS,EUR
HG01502,1,IBS,EUR
HG01503,1,IBS,EUR
HG01504,2,IBS,EUR
HG01505,1,IBS,EUR
HG01506,1,IBS,EUR
HG01507,2,IBS,EUR
HG01508,1,IBS,EUR
HG01509,1,IBS,EUR
HG01510,2,IBS,EUR
HG01511,2,IBS,EUR
HG01512,1,IBS,EUR
HG01513,2,IBS,EUR
HG01514,2,IBS,EUR
HG01515,1,IBS,EUR
HG01516,2,IBS,EUR
HG01517,2,IBS,EUR
HG01518,1,IBS,EUR
HG01519,2,IBS,EUR
HG01520,2,IBS,EUR
HG01521,1,IBS,EUR
HG01522,2,IBS,EUR
HG01523,1,IBS,EUR
HG01524,1,IBS,EUR
HG01525,2,IBS,EUR
HG01526,1,IBS,EUR
HG01527,1,IBS,EUR
HG01528,2,IBS,EUR
HG01529,1,IBS,EUR
HG01530,1,IBS,EUR
HG01531,2,IBS,EUR
HG01532,1,IBS,EUR
HG01536,1,IBS,EUR
HG01537,2,IBS,EUR
HG01538,2,IBS,EUR
HG01550,1,CLM,AMR
HG01551,2,CLM,AMR
HG01552,1,CLM,AMR
HG01556,1,CLM,AMR
HG01565,1,PEL,AMR
HG01566,2,PEL,AMR
HG01567,2,PEL,AMR
HG01571,1,PEL,AMR
HG01572,2,PEL,AMR
HG01573,2,PEL,AMR
HG01577,1,PEL,AMR
HG01578,2,PEL,AMR
HG01579,1,PEL,AMR
