Individual ID,"Gender(1=male,2=female)",Population,Superpopulation
HG01583,1,PJL,SAS
HG01586,1,PJL,SAS
HG01589,1,PJL,SAS
HG01590,2,PJL,SAS
HG01593,2,PJL,SAS
HG01594,1,PJL,SAS
HG01595,2,KHV,EAS
HG01596,1,KHV,EAS
HG01597,2,KHV,EAS
HG01598,2,KHV,EAS
HG01599,2,KHV,EAS
HG01600,2,KHV,EAS
HG01601,1,IBS,EUR
HG01602,2,IBS,EUR
HG01603,1,IBS,EUR
HG01604,2,IBS,EUR
HG01605,2,IBS,EUR
HG01606,1,IBS,EUR
HG01607,2,IBS,EUR
HG01608,1,IBS,EUR
HG01609,1,IBS,EUR
HG01610,1,IBS,EUR
HG01611,1,IBS,EUR
HG01612,2,IBS,EUR
HG01613,2,IBS,EUR
HG01614,2,IBS,EUR
HG01615,1,IBS,EUR
HG01616,2,IBS,EUR
HG01617,1,IBS,EUR
HG01618,2,IBS,EUR
HG01619,1,IBS,EUR
HG01620,2,IBS,EUR
HG01621,1,IBS,EUR
HG01622,2,IBS,EUR
HG01623,2,IBS,EUR
HG01624,1,IBS,EUR
HG01625,1,IBS,EUR
HG01626,2,IBS,EUR
HG01627,1,IBS,EUR
HG01628,2,IBS,EUR
HG01629,1,IBS,EUR
HG01630,1,IBS,EUR
HG01631,1,IBS,EUR
HG01632,2,IBS,EUR
HG01633,1,IBS,EUR
HG01667,1,IBS,EUR
HG01668,2,IBS,EUR
HG01669,1,IBS,EUR
HG01670,2,IBS,EUR
HG01671,1,IBS,EUR
HG01672,1,IBS,EUR
HG01673,2,IBS,EUR
HG01674,1,IBS,EUR
HG01675,1,IBS,EUR
HG01676,2,IBS,EUR
HG01677,2,IBS,EUR
HG01678,1,IBS,EUR
HG01679,2,IBS,EUR
HG01680,1,IBS,EUR
HG01681,2,IBS,EUR
HG01682,1,IBS,EUR
HG01683,1,IBS,EUR
HG01684,2,IBS,EUR
HG01685,2,IBS,EUR
HG01686,1,IBS,EUR
HG01687,2,IBS,EUR
HG01694,1,IBS,EUR
HG01695,2,IBS,EUR
HG01696,1,IBS,EUR
HG01697,2,IBS,EUR
HG01698,1,IBS,EUR
HG01699,1,IBS,EUR
HG01700,1,IBS,EUR
HG01701,1,IBS,EUR
HG01702,2,IBS,EUR
HG01703,1,IBS,EUR
HG01704,2,IBS,EUR
HG01705,1,IBS,EUR
HG01706,2,IBS,EUR
HG01707,2,IBS,EUR
HG01708,1,IBS,EUR
HG01709,1,IBS,EUR
HG01710,2,IBS,EUR
HG01711,2,IBS,EUR
HG01746,2,IBS,EUR
HG01747,1,IBS,EUR
HG01748,1,IBS,EUR
HG01755,2,IBS,EUR
HG01756,1,IBS,EUR
HG01757,2,IBS,EUR
HG01761,1,IBS,EUR
HG01762,2,IBS,EUR
HG01763,2,IBS,EUR
HG01764,2,IBS,EUR
HG01765,1,IBS,EUR
HG01766,2,IBS,EUR
HG01767,1,IBS,EUR
HG01768,2,IBS,EUR
HG01769,2,IBS,EUR
HG01770,2,IBS,EUR
HG01771,1,IBS,EUR
HG01772,2,IBS,EUR
HG01773,2,IBS,EUR
HG01774,1,IBS,EUR
HG01775,1,IBS,EUR
HG01776,2,IBS,EUR
HG01777,1,IBS,EUR
HG01778,1,IBS,EUR
HG01779,2,IBS,EUR
HG01780,1,IBS,EUR
HG01781,1,IBS,EUR
HG01782,2,IBS,EUR
HG01783,1,IBS,EUR
HG01784,2,IBS,EUR
HG01785,1,IBS,EUR
HG01786,2,IBS,EUR
HG01787,2,IBS,EUR
HG01789,1,GBR,EUR
HG01790,2,GBR,EUR
HG01791,1,GBR,EUR
HG01794,2,CDX,EAS
HG01795,2,CDX,EAS
HG01796,2,CDX,EAS
HG01797,2,CDX,EAS
HG01798,2,CDX,EAS
HG01799,2,CDX,EAS
HG01800,2,CDX,EAS
HG01801,2,CDX,EAS
HG01802,2,CDX,EAS
HG01804,2,CDX,EAS
HG01805,2,CDX,EAS
HG01806,2,CDX,EAS
HG01807,2,CDX,EAS
HG01808,2,CDX,EAS
HG01809,2,CDX,EAS
HG01810,1,CDX,EAS
HG01811,1,CDX,EAS
HG01812,2,CDX,EAS
HG01813,2,CDX,EAS
HG01815,2,CDX,EAS
HG01816,1,CDX,EAS
HG01817,2,CDX,EAS
HG01840,1,KHV,EAS
HG01841,2,KHV,EAS
HG01842,1,KHV,EAS
HG01843,2,KHV,EAS
HG01844,1,KHV,EAS
HG01845,2,KHV,EAS
HG01846,1,KHV,EAS
HG01847,2,KHV,EAS
HG01848,2,KHV,EAS
HG01849,1,KHV,EAS
HG01850,2,KHV,EAS
HG01851,2,KHV,EAS
HG01852,1,KHV,EAS
HG01853,2,KHV,EAS
HG01855,2,KHV,EAS
HG01857,2,KHV,EAS
HG01858,2,KHV,EAS
HG01859,2,KHV,EAS
HG01860,1,KHV,EAS
HG01861,1,KHV,EAS
HG01862,2,KHV,EAS
HG01863,2,KHV,EAS
HG01864,1,KHV,EAS
HG01865,1,KHV,EAS
HG01866,1,KHV,EAS
HG01867,1,KHV,EAS
HG01868,2,KHV,EAS
HG01869,2,KHV,EAS
HG01870,2,KHV,EAS
HG01871,2,KHV,EAS
HG01872,1,KHV,EAS
HG01873,1,KHV,EAS
HG01874,2,KHV,EAS
HG01878,2,KHV,EAS
HG01879,1,ACB,AFR
HG01880,2,ACB,AFR
HG01881,2,ACB,AFR
HG01882,1,ACB,AFR
HG01883,2,ACB,AFR
HG01884,2,ACB,AFR
HG01885,1,ACB,AFR
HG01886,2,ACB,AFR
HG01887,1,ACB,AFR
HG01888,1,ACB,AFR
HG01889,2,ACB,AFR
HG01890,1,ACB,AFR
HG01891,2,ACB,AFR
HG01892,1,PEL,AMR
HG01893,2,PEL,AMR
HG01894,2,ACB,AFR
HG01895,1,ACB,AFR
HG01896,2,ACB,AFR
HG01897,1,ACB,AFR
HG01898,2,PEL,AMR
HG01912,1,ACB,AFR
HG01914,1,ACB,AFR
HG01915,2,ACB,AFR
HG01916,2,ACB,AFR
HG01917,1,PEL,AMR
HG01918,2,PEL,AMR
HG01919,2,PEL,AMR
HG01920,1,PEL,AMR
HG01921,2,PEL,AMR
HG01922,2,PEL,AMR
HG01923,1,PEL,AMR
HG01924,2,PEL,AMR
HG01925,2,PEL,AMR
HG01926,1,PEL,AMR
HG01927,2,PEL,AMR
HG01928,1,PEL,AMR
HG01932,1,PEL,AMR
HG01933,2,PEL,AMR
HG01934,1,PEL,AMR
HG01935,1,PEL,AMR
HG01936,2,PEL,AMR
HG01937,1,PEL,AMR
HG01938,1,PEL,AMR
HG01939,2,PEL,AMR
HG01940,2,PEL,AMR
HG01941,1,PEL,AMR
HG01942,2,PEL,AMR
HG01943,1,PEL,AMR
HG01944,1,PEL,AMR
HG01945,2,PEL,AMR
HG01946,1,PEL,AMR
HG01947,1,PEL,AMR
HG01948,2,PEL,AMR
HG01949,2,PEL,AMR
HG01950,1,PEL,AMR
HG01951,2,PEL,AMR
HG01952,1,PEL,AMR
HG01953,1,PEL,AMR
HG01954,2,PEL,AMR
HG01955,2,PEL,AMR
HG01956,2,ACB,AFR
HG01958,2,ACB,AFR
HG01959,2,ACB,AFR
HG01960,2,ACB,AFR
HG01961,1,PEL,AMR
HG01965,2,PEL,AMR
HG01967,1,PEL,AMR
HG01968,2,PEL,AMR
HG01969,2,PEL,AMR
HG01970,1,PEL,AMR
HG01971,2,PEL,AMR
HG01972,2,PEL,AMR
HG01973,2,PEL,AMR
HG01974,1,PEL,AMR
HG01975,2,PEL,AMR
HG01976,2,PEL,AMR
HG01977,1,PEL,AMR
HG01978,2,PEL,AMR
HG01979,1,PEL,AMR
HG01980,2,PEL,AMR
HG01981,2,PEL,AMR
HG01982,1,PEL,AMR
HG01983,2,PEL,AMR
HG01984,1,PEL,AMR
HG01985,2,ACB,AFR
HG01986,1,ACB,AFR
HG01987,1,ACB,AFR
HG01988,1,ACB,AFR
HG01989,2,ACB,AFR
HG01990,1,ACB,AFR
HG01991,1,PEL,AMR
HG01992,2,PEL,AMR
HG01993,2,PEL,AMR
HG01995,2,PEL,AMR
HG01997,2,PEL,AMR
HG01998,1,PEL,AMR
HG02002,1,PEL,AMR
HG02003,2,PEL,AMR
HG02004,2,PEL,AMR
HG02006,2,PEL,AMR
HG02008,1,PEL,AMR
HG02009,1,ACB,AFR
HG02010,2,ACB,AFR
HG02011,1,ACB,AFR
HG02012,2,ACB,AFR
HG02013,1,ACB,AFR
HG02014,1,ACB,AFR
HG02015,1,KHV,EAS
HG02016,2,KHV,EAS
HG02017,1,KHV,EAS
HG02018,2,KHV,EAS
HG02019,2,KHV,EAS
HG02020,1,KHV,EAS
HG02021,1,KHV,EAS
HG02023,1,KHV,EAS
HG02024,2,KHV,EAS
HG02025,2,KHV,EAS
HG02026,1,KHV,EAS
HG02027,1,KHV,EAS
HG02028,2,KHV,EAS
HG02029,1,KHV,EAS
HG02030,1,KHV,EAS
HG02031,2,KHV,EAS
HG02032,1,KHV,EAS
HG02035,1,KHV,EAS
HG02040,1,KHV,EAS
HG02046,2,KHV,EAS
HG02047,1,KHV,EAS
HG02048,2,KHV,EAS
HG02049,2,KHV,EAS
HG02050,1,KHV,EAS
HG02051,1,ACB,AFR
HG02052,2,ACB,AFR
HG02053,1,ACB,AFR
HG02054,2,ACB,AFR
HG02055,1,ACB,AFR
HG02056,1,KHV,EAS
HG02057,2,KHV,EAS
HG02058,1,KHV,EAS
HG02059,2,KHV,EAS
HG02060,2,KHV,EAS
HG02061,1,KHV,EAS
HG02064,1,KHV,EAS
HG02067,1,KHV,EAS
HG02068,2,KHV,EAS
HG02069,2,KHV,EAS
HG02070,1,KHV,EAS
HG02071,1,KHV,EAS
HG02072,2,KHV,EAS
HG02073,1,KHV,EAS
HG02074,1,KHV,EAS
HG02075,2,KHV,EAS
HG02076,1,KHV,EAS
HG02077,1,KHV,EAS
HG02078,2,KHV,EAS
HG02079,1,KHV,EAS
HG02080,2,KHV,EAS
HG02081,2,KHV,EAS
HG02082,1,KHV,EAS
HG02083,1,KHV,EAS
HG02084,2,KHV,EAS
HG02085,1,KHV,EAS
HG02086,2,KHV,EAS
HG02087,2,KHV,EAS
HG02088,1,KHV,EAS
HG02089,2,PEL,AMR
HG02090,1,PEL,AMR
HG02091,2,PEL,AMR
HG02095,2,ACB,AFR
HG02102,2,PEL,AMR
HG02104,1,PEL,AMR
HG02105,2,PEL,AMR
HG02106,2,PEL,AMR
HG02107,1,ACB,AFR
HG02108,2,ACB,AFR
HG02111,2,ACB,AFR
HG02113,2,KHV,EAS
HG02116,1,KHV,EAS
HG02120,1,KHV,EAS
HG02121,2,KHV,EAS
HG02122,1,KHV,EAS
HG02126,2,KHV,EAS
HG02127,2,KHV,EAS
HG02128,1,KHV,EAS
HG02129,1,KHV,EAS
HG02130,2,KHV,EAS
HG02131,1,KHV,EAS
HG02132,1,KHV,EAS
HG02133,2,KHV,EAS
HG02134,1,KHV,EAS
HG02135,1,KHV,EAS
HG02136,2,KHV,EAS
HG02137,1,KHV,EAS
HG02138,1,KHV,EAS
HG02139,2,KHV,EAS
HG02140,2,KHV,EAS
HG02141,1,KHV,EAS
HG02142,2,KHV,EAS
HG02143,1,ACB,AFR
HG02144,2,ACB,AFR
HG02145,1,ACB,AFR
HG02146,1,PEL,AMR
HG02147,2,PEL,AMR
HG02148,2,PEL,AMR
HG02150,1,PEL,AMR
HG02151,2,CDX,EAS
HG02152,2,CDX,EAS
HG02153,2,CDX,EAS
HG02154,2,CDX,EAS
HG02155,2,CDX,EAS
HG02156,2,CDX,EAS
HG02164,2,CDX,EAS
HG02165,2,CDX,EAS
HG02166,2,CDX,EAS
HG02168,2,CDX,EAS
HG02169,2,CDX,EAS
HG02170,2,CDX,EAS
HG02173,2,CDX,EAS
HG02176,2,CDX,EAS
HG02178,2,CDX,EAS
HG02179,2,CDX,EAS
HG02180,2,CDX,EAS
HG02181,2,CDX,EAS
HG02182,2,CDX,EAS
HG02184,2,CDX,EAS
HG02185,2,CDX,EAS
HG02186,2,CDX,EAS
HG02187,2,CDX,EAS
HG02188,2,CDX,EAS
HG02189,2,CDX,EAS
HG02190,2,CDX,EAS
HG02215,2,GBR,EUR
HG02217,2,IBS,EUR
HG02218,2,IBS,EUR
HG02219,1,IBS,EUR
HG02220,2,IBS,EUR
HG02221,1,IBS,EUR
HG02222,2,IBS,EUR
HG02223,2,IBS,EUR
HG02224,1,IBS,EUR
HG02225,2,IBS,EUR
HG02229,2,IBS,EUR
HG02230,2,IBS,EUR
HG02231,1,IBS,EUR
HG02232,2,IBS,EUR
HG02233,1,IBS,EUR
HG02234,1,IBS,EUR
HG02235,2,IBS,EUR
HG02236,1,IBS,EUR
HG02237,2,IBS,EUR
HG02238,1,IBS,EUR
HG02239,2,IBS,EUR
HG02240,2,IBS,EUR
HG02250,1,CDX,EAS
HG02252,2,PEL,AMR
HG02253,1,PEL,AMR
HG02254,2,PEL,AMR
HG02255,1,ACB,AFR
HG02256,2,ACB,AFR
HG02257,2,ACB,AFR
HG02258,1,ACB,AFR
HG02259,1,PEL,AMR
HG02260,2,PEL,AMR
HG02261,1,PEL,AMR
HG02262,1,PEL,AMR
HG02265,1,PEL,AMR
HG02266,2,PEL,AMR
HG02267,2,PEL,AMR
HG02271,1,PEL,AMR
HG02272,2,PEL,AMR
HG02273,2,PEL,AMR
HG02274,1,PEL,AMR
HG02275,2,PEL,AMR
HG02276,2,PEL,AMR
HG02277,1,PEL,AMR
HG02278,2,PEL,AMR
HG02279,1,PEL,AMR
HG02280,2,ACB,AFR
HG02281,1,ACB,AFR
HG02282,2,ACB,AFR
HG02283,1,ACB,AFR
HG02284,1,ACB,AFR
HG02285,1,PEL,AMR
HG02286,2,PEL,AMR
HG02287,2,PEL,AMR
HG02288,1,PEL,AMR
HG02291,1,PEL,AMR
HG02292,2,PEL,AMR
HG02293,2,PEL,AMR
HG02298,2,PEL,AMR
HG02299,1,PEL,AMR
HG02300,1,PEL,AMR
HG02301,2,PEL,AMR
HG02302,1,PEL,AMR
HG02303,2,PEL,AMR
HG02304,1,PEL,AMR
HG02307,1,ACB,AFR
HG02308,2,ACB,AFR
HG02309,2,ACB,AFR
HG02312,2,PEL,AMR
HG02314,1,ACB,AFR
HG02315,2,ACB,AFR
HG02316,1,ACB,AFR
HG02317,1,ACB,AFR
HG02318,2,ACB,AFR
HG02321,2,ACB,AFR
HG02322,2,ACB,AFR
HG02323,1,ACB,AFR
HG02325,2,ACB,AFR
HG02330,1,ACB,AFR
HG02332,1,ACB,AFR
HG02334,1,ACB,AFR
HG02337,2,ACB,AFR
HG02339,2,ACB,AFR
HG02343,1,ACB,AFR
HG02344,1,PEL,AMR
HG02345,2,PEL,AMR
HG02347,1,PEL,AMR
HG02348,2,PEL,AMR
HG02351,1,CDX,EAS
HG02353,1,CDX,EAS
HG02355,1,CDX,EAS
HG02356,1,CDX,EAS
HG02358,1,CDX,EAS
HG02360,1,CDX,EAS
HG02363,1,CDX,EAS
HG02364,1,CDX,EAS
HG02367,1,CDX,EAS
HG02371,1,CDX,EAS
HG02372,1,CDX,EAS
HG02373,1,CDX,EAS
HG02374,1,CDX,EAS
HG02375,1,CDX,EAS
HG02377,1,CDX,EAS
HG02379,1,CDX,EAS
HG02380,1,CDX,EAS
HG02381,1,CDX,EAS
HG02382,1,CDX,EAS
HG02383,1,CDX,EAS
HG02384,1,CDX,EAS
HG02385,1,CDX,EAS
HG02386,1,CDX,EAS
HG02387,1,CDX,EAS
HG02388,1,CDX,EAS
HG02389,1,CDX,EAS
HG02390,1,CDX,EAS
HG02391,1,CDX,EAS
HG02392,1,CDX,EAS
HG02394,1,CDX,EAS
HG02395,1,CDX,EAS
HG02396,1,CDX,EAS
HG02397,1,CDX,EAS
HG02398,1,CDX,EAS
HG02399,1,CDX,EAS
HG02401,1,CDX,EAS
HG02402,1,CDX,EAS
HG02405,1,CDX,EAS
HG02406,1,CDX,EAS
HG02407,1,CDX,EAS
HG02408,1,CDX,EAS
HG02409,1,CDX,EAS
HG02410,1,CDX,EAS
HG02415,2,PEL,AMR
HG02419,2,ACB,AFR
HG02420,1,ACB,AFR
HG02425,2,PEL,AMR
HG02427,2,ACB,AFR
HG02428,1,ACB,AFR
HG02429,1,ACB,AFR
HG02433,1,ACB,AFR
HG02436,1,ACB,AFR
HG02439,1,ACB,AFR
HG02442,1,ACB,AFR
HG02445,1,ACB,AFR
HG02449,1,ACB,AFR
HG02450,2,ACB,AFR
HG02451,2,ACB,AFR
HG02455,1,ACB,AFR
HG02461,1,GWD,AFR
HG02462,2,GWD,AFR
HG02463,1,GWD,AFR
HG02464,1,GWD,AFR
HG02465,2,GWD,AFR
HG02466,1,GWD,AFR
HG02470,1,ACB,AFR
HG02471,2,ACB,AFR
HG02476,2,ACB,AFR
HG02477,2,ACB,AFR
HG02478,1,ACB,AFR
HG02479,2,ACB,AFR
HG02480,2,ACB,AFR
HG02481,1,ACB,AFR
HG02484,1,ACB,AFR
HG02485,2,ACB,AFR
HG02486,1,ACB,AFR
HG02489,1,ACB,AFR
HG02490,1,PJL,SAS
HG02491,2,PJL,SAS
HG02492,1,PJL,SAS
HG02493,1,PJL,SAS
HG02494,2,PJL,SAS
HG02495,2,PJL,SAS
HG02496,1,ACB,AFR
HG02497,2,ACB,AFR
HG02501,1,ACB,AFR
HG02502,2,ACB,AFR
HG02505,2,ACB,AFR
HG02508,2,ACB,AFR
HG02511,2,ACB,AFR
HG02512,1,KHV,EAS
HG02513,2,KHV,EAS
HG02514,1,KHV,EAS
HG02521,1,KHV,EAS
HG02522,2,KHV,EAS
HG02523,2,KHV,EAS
HG02524,1,KHV,EAS
HG02525,2,KHV,EAS
HG02526,2,KHV,EAS
HG02536,1,ACB,AFR
HG02537,2,ACB,AFR
HG02541,1,ACB,AFR
HG02545,1,ACB,AFR
HG02546,2,ACB,AFR
HG02547,1,ACB,AFR
HG02549,2,ACB,AFR
HG02554,1,ACB,AFR
HG02555,2,ACB,AFR
HG02557,1,ACB,AFR
HG02558,2,ACB,AFR
HG02559,2,ACB,AFR
HG02561,1,GWD,AFR
HG02562,2,GWD,AFR
HG02563,1,GWD,AFR
HG02567,1,GWD,AFR
HG02568,2,GWD,AFR
HG02569,1,GWD,AFR
HG02570,1,GWD,AFR
HG02571,2,GWD,AFR
HG02572,1,GWD,AFR
HG02573,1,GWD,AFR
HG02574,2,GWD,AFR
HG02575,1,GWD,AFR
HG02577,2,ACB,AFR
HG02580,2,ACB,AFR
HG02582,1,GWD,AFR
HG02583,2,GWD,AFR
HG02584,1,GWD,AFR
HG02585,1,GWD,AFR
HG02586,2,GWD,AFR
HG02587,2,GWD,AFR
HG02588,1,GWD,AFR
HG02589,2,GWD,AFR
HG02590,1,GWD,AFR
HG02594,1,GWD,AFR
HG02595,2,GWD,AFR
HG02596,1,GWD,AFR
HG02597,1,PJL,SAS
HG02599,1,PJL,SAS
HG02600,1,PJL,SAS
HG02601,2,PJL,SAS
HG02602,1,PJL,SAS
HG02603,1,PJL,SAS
HG02604,2,PJL,SAS
HG02605,2,PJL,SAS
HG02610,1,GWD,AFR
HG02611,2,GWD,AFR
HG02612,1,GWD,AFR
HG02613,1,GWD,AFR
HG02614,2,GWD,AFR
HG02615,2,GWD,AFR
HG02620,1,GWD,AFR
HG02621,2,GWD,AFR
HG02622,2,GWD,AFR
HG02623,1,GWD,AFR
HG02624,2,GWD,AFR
HG02625,1,GWD,AFR
HG02628,1,GWD,AFR
HG02629,2,GWD,AFR
HG02630,2,GWD,AFR
HG02634,1,GWD,AFR
HG02635,2,GWD,AFR
HG02636,1,GWD,AFR
HG02642,1,GWD,AFR
HG02643,2,GWD,AFR
HG02644,1,GWD,AFR
HG02645,1,GWD,AFR
HG02646,2,GWD,AFR
HG02647,1,GWD,AFR
HG02648,1,PJL,SAS
HG02649,2,PJL,SAS
HG02650,1,PJL,SAS
HG02651,1,PJL,SAS
HG02652,2,PJL,SAS
HG02653,2,PJL,SAS
HG02654,1,PJL,SAS
HG02655,2,PJL,SAS
HG02656,1,PJL,SAS
HG02657,1,PJL,SAS
HG02658,2,PJL,SAS
HG02659,2,PJL,SAS
HG02660,1,PJL,SAS
HG02661,2,PJL,SAS
HG02662,2,PJL,SAS
HG02666,1,GWD,AFR
HG02667,2,GWD,AFR
HG02668,1,GWD,AFR
HG02675,1,GWD,AFR
HG02676,2,GWD,AFR
HG02677,2,GWD,AFR
HG02678,1,GWD,AFR
HG02679,2,GWD,AFR
HG02680,2,GWD,AFR
HG02681,1,PJL,SAS
HG02682,2,PJL,SAS
HG02683,2,PJL,SAS
HG02684,1,PJL,SAS
HG02685,2,PJL,SAS
HG02686,1,PJL,SAS
HG02687,1,PJL,SAS
HG02688,2,PJL,SAS
HG02689,1,PJL,SAS
HG02690,1,PJL,SAS
HG02691,2,PJL,SAS
HG02692,2,PJL,SAS
HG02694,2,PJL,SAS
HG02696,1,PJL,SAS
HG02697,2,PJL,SAS
HG02698,1,PJL,SAS
HG02699,1,PJL,SAS
HG02700,2,PJL,SAS
HG02701,1,PJL,SAS
HG02702,1,GWD,AFR
HG02703,2,GWD,AFR
HG02704,2,GWD,AFR
HG02715,1,GWD,AFR
HG02716,2,GWD,AFR
HG02717,1,GWD,AFR
HG02721,1,GWD,AFR
HG02722,2,GWD,AFR
HG02723,2,GWD,AFR
HG02724,1,PJL,SAS
HG02725,2,PJL,SAS
HG02726,2,PJL,SAS
HG02727,1,PJL,SAS
HG02728,2,PJL,SAS
HG02729,1,PJL,SAS
HG02731,2,PJL,SAS
HG02733,1,PJL,SAS
HG02734,2,PJL,SAS
HG02735,1,PJL,SAS
HG02736,1,PJL,SAS
HG02737,2,PJL,SAS
HG02738,1,PJL,SAS
HG02756,1,GWD,AFR
HG02757,2,GWD,AFR
HG02758,2,GWD,AFR
HG02759,1,GWD,AFR
HG02760,2,GWD,AFR
HG02761,2,GWD,AFR
HG02762,1,GWD,AFR
HG02763,2,GWD,AFR
HG02764,1,GWD,AFR
HG02768,1,GWD,AFR
HG02769,2,GWD,AFR
