Individual ID,"Gender(1=male,2=female)",Population,Superpopulation
HG02770,2,GWD,AFR
HG02771,1,GWD,AFR
HG02772,2,GWD,AFR
HG02773,1,GWD,AFR
HG02774,1,PJL,SAS
HG02775,2,PJL,SAS
HG02776,2,PJL,SAS
HG02778,2,PJL,SAS
HG02779,1,PJL,SAS
HG02780,1,PJL,SAS
HG02781,2,PJL,SAS
HG02783,1,PJL,SAS
HG02784,2,PJL,SAS
HG02785,2,PJL,SAS
HG02786,1,PJL,SAS
HG02787,2,PJL,SAS
HG02788,2,PJL,SAS
HG02789,1,PJL,SAS
HG02790,2,PJL,SAS
HG02791,1,PJL,SAS
HG02792,1,PJL,SAS
HG02793,2,PJL,SAS
HG02794,1,PJL,SAS
HG02798,1,GWD,AFR
HG02799,2,GWD,AFR
HG02800,1,GWD,AFR
HG02804,1,GWD,AFR
HG02805,2,GWD,AFR
HG02806,2,GWD,AFR
HG02807,1,GWD,AFR
HG02808,2,GWD,AFR
HG02809,2,GWD,AFR
HG02810,1,GWD,AFR
HG02811,2,GWD,AFR
HG02812,1,GWD,AFR
HG02813,1,GWD,AFR
HG02814,2,GWD,AFR
HG02815,1,GWD,AFR
HG02816,1,GWD,AFR
HG02817,2,GWD,AFR
HG02818,2,GWD,AFR
HG02819,1,GWD,AFR
HG02820,2,GWD,AFR
HG02821,1,GWD,AFR
HG02836,1,GWD,AFR
HG02837,2,GWD,AFR
HG02838,1,GWD,AFR
HG02839,1,GWD,AFR
HG02840,2,GWD,AFR
HG02841,2,GWD,AFR
HG02851,1,GWD,AFR
HG02852,2,GWD,AFR
HG02853,1,GWD,AFR
HG02854,1,GWD,AFR
HG02855,2,GWD,AFR
HG02856,1,GWD,AFR
HG02860,1,GWD,AFR
HG02861,2,GWD,AFR
HG02862,2,GWD,AFR
HG02869,1,GWD,AFR
HG02870,2,GWD,AFR
HG02871,2,GWD,AFR
HG02878,1,GWD,AFR
HG02879,2,GWD,AFR
HG02880,2,GWD,AFR
HG02881,1,GWD,AFR
HG02882,2,GWD,AFR
HG02883,1,GWD,AFR
HG02884,1,GWD,AFR
HG02885,2,GWD,AFR
HG02886,2,GWD,AFR
HG02887,1,GWD,AFR
HG02888,2,GWD,AFR
HG02889,2,GWD,AFR
HG02890,1,GWD,AFR
HG02891,2,GWD,AFR
HG02892,1,GWD,AFR
HG02895,1,GWD,AFR
HG02896,2,GWD,AFR
HG02897,2,GWD,AFR
HG02922,2,ESN,AFR
HG02923,1,ESN,AFR
HG02924,1,ESN,AFR
HG02938,1,ESN,AFR
HG02939,1,ESN,AFR
HG02941,1,ESN,AFR
HG02942,1,ESN,AFR
HG02943,2,ESN,AFR
HG02944,1,ESN,AFR
HG02945,2,ESN,AFR
HG02946,2,ESN,AFR
HG02947,1,ESN,AFR
HG02948,1,ESN,AFR
HG02952,2,ESN,AFR
HG02953,1,ESN,AFR
HG02954,1,ESN,AFR
HG02964,2,ESN,AFR
HG02965,1,ESN,AFR
HG02966,1,ESN,AFR
HG02968,1,ESN,AFR
HG02969,2,ESN,AFR
HG02970,2,ESN,AFR
HG02971,1,ESN,AFR
HG02972,1,ESN,AFR
HG02973,1,ESN,AFR
HG02974,2,ESN,AFR
HG02975,1,ESN,AFR
HG02976,2,ESN,AFR
HG02977,1,ESN,AFR
HG02978,2,ESN,AFR
HG02979,2,ESN,AFR
HG02980,1,ESN,AFR
HG02981,1,ESN,AFR
HG02982,1,GWD,AFR
HG02983,2,GWD,AFR
HG02984,1,GWD,AFR
HG03006,1,BEB,SAS
HG03007,2,BEB,SAS
HG03008,1,BEB,SAS
HG03009,1,BEB,SAS
HG03012,1,BEB,SAS
HG03015,1,PJL,SAS
HG03016,2,PJL,SAS
HG03017,1,PJL,SAS
HG03018,1,PJL,SAS
HG03019,2,PJL,SAS
HG03021,1,PJL,SAS
HG03022,2,PJL,SAS
HG03023,1,PJL,SAS
HG03024,1,GWD,AFR
HG03025,2,GWD,AFR
HG03026,2,GWD,AFR
HG03027,1,GWD,AFR
HG03028,2,GWD,AFR
HG03029,1,GWD,AFR
HG03033,1,GWD,AFR
HG03034,2,GWD,AFR
HG03035,1,GWD,AFR
HG03039,1,GWD,AFR
HG03040,2,GWD,AFR
HG03041,2,GWD,AFR
HG03045,1,GWD,AFR
HG03046,2,GWD,AFR
HG03047,2,GWD,AFR
HG03048,1,GWD,AFR
HG03049,2,GWD,AFR
HG03050,1,GWD,AFR
HG03052,2,MSL,AFR
HG03053,2,MSL,AFR
HG03054,1,MSL,AFR
HG03055,2,MSL,AFR
HG03056,1,MSL,AFR
HG03057,1,MSL,AFR
HG03058,2,MSL,AFR
HG03059,1,MSL,AFR
HG03060,1,MSL,AFR
HG03061,2,MSL,AFR
HG03062,1,MSL,AFR
HG03063,1,MSL,AFR
HG03064,2,MSL,AFR
HG03065,1,MSL,AFR
HG03066,1,MSL,AFR
HG03069,1,MSL,AFR
HG03072,1,MSL,AFR
HG03073,2,MSL,AFR
HG03074,1,MSL,AFR
HG03076,2,MSL,AFR
HG03077,1,MSL,AFR
HG03078,1,MSL,AFR
HG03079,2,MSL,AFR
HG03080,2,MSL,AFR
HG03081,1,MSL,AFR
HG03082,2,MSL,AFR
HG03084,1,MSL,AFR
HG03085,2,MSL,AFR
HG03086,2,MSL,AFR
HG03088,2,MSL,AFR
HG03091,2,MSL,AFR
HG03095,2,MSL,AFR
HG03096,1,MSL,AFR
HG03097,2,MSL,AFR
HG03098,1,MSL,AFR
HG03099,2,ESN,AFR
HG03100,1,ESN,AFR
HG03101,1,ESN,AFR
HG03103,1,ESN,AFR
HG03104,2,ESN,AFR
HG03105,2,ESN,AFR
HG03107,2,ESN,AFR
HG03108,2,ESN,AFR
HG03109,1,ESN,AFR
HG03110,2,ESN,AFR
HG03111,2,ESN,AFR
HG03112,1,ESN,AFR
HG03113,2,ESN,AFR
HG03114,2,ESN,AFR
HG03115,1,ESN,AFR
HG03116,2,ESN,AFR
HG03117,2,ESN,AFR
HG03118,1,ESN,AFR
HG03119,2,ESN,AFR
HG03120,1,ESN,AFR
HG03121,2,ESN,AFR
HG03122,1,ESN,AFR
HG03123,2,ESN,AFR
HG03124,1,ESN,AFR
HG03125,2,ESN,AFR
HG03126,2,ESN,AFR
HG03127,1,ESN,AFR
HG03128,1,ESN,AFR
HG03129,2,ESN,AFR
HG03130,1,ESN,AFR
HG03131,1,ESN,AFR
HG03132,2,ESN,AFR
HG03133,1,ESN,AFR
HG03134,1,ESN,AFR
HG03135,2,ESN,AFR
HG03136,1,ESN,AFR
HG03137,1,ESN,AFR
HG03139,1,ESN,AFR
HG03140,2,ESN,AFR
HG03157,1,ESN,AFR
HG03158,2,ESN,AFR
HG03159,2,ESN,AFR
HG03160,1,ESN,AFR
HG03161,1,ESN,AFR
HG03162,2,ESN,AFR
HG03163,1,ESN,AFR
HG03164,2,ESN,AFR
HG03166,1,ESN,AFR
HG03167,1,ESN,AFR
HG03168,2,ESN,AFR
HG03169,1,ESN,AFR
HG03170,1,ESN,AFR
HG03171,2,ESN,AFR
HG03172,1,ESN,AFR
HG03173,1,ESN,AFR
HG03175,1,ESN,AFR
HG03176,1,ESN,AFR
HG03189,2,ESN,AFR
HG03190,1,ESN,AFR
HG03191,1,ESN,AFR
HG03193,1,ESN,AFR
HG03194,1,ESN,AFR
HG03195,2,ESN,AFR
HG03196,1,ESN,AFR
HG03197,1,ESN,AFR
HG03198,2,ESN,AFR
HG03199,1,ESN,AFR
HG03200,2,ESN,AFR
HG03202,1,ESN,AFR
HG03203,2,ESN,AFR
HG03209,1,MSL,AFR
HG03212,2,MSL,AFR
HG03224,1,MSL,AFR
HG03225,1,MSL,AFR
HG03228,1,PJL,SAS
HG03229,2,PJL,SAS
HG03230,2,PJL,SAS
HG03234,1,PJL,SAS
HG03235,2,PJL,SAS
HG03236,2,PJL,SAS
HG03237,1,PJL,SAS
HG03238,2,PJL,SAS
HG03239,2,PJL,SAS
HG03240,1,GWD,AFR
HG03241,2,GWD,AFR
HG03242,1,GWD,AFR
HG03246,1,GWD,AFR
HG03247,2,GWD,AFR
HG03248,1,GWD,AFR
HG03249,1,GWD,AFR
HG03250,2,GWD,AFR
HG03251,2,GWD,AFR
HG03258,1,GWD,AFR
HG03259,2,GWD,AFR
HG03260,1,GWD,AFR
HG03265,1,ESN,AFR
HG03266,2,ESN,AFR
HG03267,2,ESN,AFR
HG03268,1,ESN,AFR
HG03269,1,ESN,AFR
HG03270,2,ESN,AFR
HG03271,1,ESN,AFR
HG03272,2,ESN,AFR
HG03279,2,ESN,AFR
HG03280,1,ESN,AFR
HG03291,2,ESN,AFR
HG03293,1,ESN,AFR
HG03294,2,ESN,AFR
HG03295,1,ESN,AFR
HG03296,1,ESN,AFR
HG03297,2,ESN,AFR
HG03298,1,ESN,AFR
HG03299,1,ESN,AFR
HG03300,2,ESN,AFR
HG03301,1,ESN,AFR
HG03302,1,ESN,AFR
HG03303,2,ESN,AFR
HG03304,1,ESN,AFR
HG03305,2,ESN,AFR
HG03306,2,ESN,AFR
HG03307,1,ESN,AFR
HG03308,1,ESN,AFR
HG03309,2,ESN,AFR
HG03310,2,ESN,AFR
HG03311,1,ESN,AFR
HG03312,2,ESN,AFR
HG03313,1,ESN,AFR
HG03314,1,ESN,AFR
HG03339,2,ESN,AFR
HG03341,2,ESN,AFR
HG03342,2,ESN,AFR
HG03343,1,ESN,AFR
HG03344,1,ESN,AFR
HG03350,1,ESN,AFR
HG03351,2,ESN,AFR
HG03352,1,ESN,AFR
HG03354,2,ESN,AFR
HG03361,1,ESN,AFR
HG03362,1,ESN,AFR
HG03363,2,ESN,AFR
HG03365,1,ESN,AFR
HG03366,2,ESN,AFR
HG03367,1,ESN,AFR
HG03368,1,ESN,AFR
HG03369,2,ESN,AFR
HG03370,1,ESN,AFR
HG03371,1,ESN,AFR
HG03372,2,ESN,AFR
HG03373,1,ESN,AFR
HG03374,2,ESN,AFR
HG03376,1,MSL,AFR
HG03378,2,MSL,AFR
HG03380,2,MSL,AFR
HG03381,2,MSL,AFR
HG03382,1,MSL,AFR
HG03383,2,MSL,AFR
HG03384,2,MSL,AFR
HG03385,1,MSL,AFR
HG03388,1,MSL,AFR
HG03390,1,MSL,AFR
HG03391,1,MSL,AFR
HG03393,2,MSL,AFR
HG03394,1,MSL,AFR
HG03397,1,MSL,AFR
HG03398,2,MSL,AFR
HG03399,1,MSL,AFR
HG03401,2,MSL,AFR
HG03402,2,MSL,AFR
HG03408,1,MSL,AFR
HG03410,2,MSL,AFR
HG03411,2,MSL,AFR
HG03419,2,MSL,AFR
HG03428,2,MSL,AFR
HG03431,2,MSL,AFR
HG03432,1,MSL,AFR
HG03433,1,MSL,AFR
HG03436,1,MSL,AFR
HG03437,2,MSL,AFR
HG03438,2,MSL,AFR
HG03439,1,MSL,AFR
HG03442,1,MSL,AFR
HG03445,1,MSL,AFR
HG03446,2,MSL,AFR
HG03449,2,MSL,AFR
HG03450,2,MSL,AFR
HG03451,1,MSL,AFR
HG03452,2,MSL,AFR
HG03453,2,MSL,AFR
HG03454,1,MSL,AFR
HG03455,2,MSL,AFR
HG03456,1,MSL,AFR
HG03457,1,MSL,AFR
HG03458,2,MSL,AFR
HG03459,1,MSL,AFR
HG03460,1,MSL,AFR
HG03461,2,MSL,AFR
HG03462,1,MSL,AFR
HG03464,2,MSL,AFR
HG03465,1,MSL,AFR
HG03466,1,MSL,AFR
HG03468,1,MSL,AFR
HG03469,1,MSL,AFR
HG03470,2,MSL,AFR
HG03471,1,MSL,AFR
HG03472,1,MSL,AFR
HG03473,2,MSL,AFR
HG03474,1,MSL,AFR
HG03476,2,MSL,AFR
HG03477,1,MSL,AFR
HG03478,1,MSL,AFR
HG03479,2,MSL,AFR
HG03480,2,MSL,AFR
HG03484,1,MSL,AFR
HG03485,2,MSL,AFR
HG03486,2,MSL,AFR
HG03487,1,PJL,SAS
HG03488,2,PJL,SAS
HG03489,1,PJL,SAS
HG03490,1,PJL,SAS
HG03491,2,PJL,SAS
HG03492,1,PJL,SAS
HG03493,2,ESN,AFR
HG03499,2,ESN,AFR
HG03508,2,ESN,AFR
HG03510,2,ESN,AFR
HG03511,2,ESN,AFR
HG03513,1,ESN,AFR
HG03514,2,ESN,AFR
HG03515,1,ESN,AFR
HG03516,2,ESN,AFR
HG03517,2,ESN,AFR
HG03518,1,ESN,AFR
HG03519,1,ESN,AFR
HG03520,2,ESN,AFR
HG03521,1,ESN,AFR
HG03522,2,ESN,AFR
HG03538,1,GWD,AFR
HG03539,2,GWD,AFR
HG03540,2,GWD,AFR
HG03547,1,MSL,AFR
HG03548,2,MSL,AFR
HG03549,2,MSL,AFR
HG03556,1,MSL,AFR
HG03557,2,MSL,AFR
HG03558,2,MSL,AFR
HG03559,1,MSL,AFR
HG03563,2,MSL,AFR
HG03564,2,MSL,AFR
HG03565,1,MSL,AFR
HG03566,2,MSL,AFR
HG03567,2,MSL,AFR
HG03569,2,MSL,AFR
HG03571,1,MSL,AFR
HG03572,2,MSL,AFR
HG03574,1,MSL,AFR
HG03575,2,MSL,AFR
HG03576,2,MSL,AFR
HG03577,1,MSL,AFR
HG03578,2,MSL,AFR
HG03579,1,MSL,AFR
HG03582,1,MSL,AFR
HG03583,2,MSL,AFR
HG03584,2,MSL,AFR
HG03585,1,BEB,SAS
HG03587,2,BEB,SAS
HG03589,2,BEB,SAS
HG03590,1,BEB,SAS
HG03593,1,BEB,SAS
HG03594,1,BEB,SAS
HG03595,2,BEB,SAS
HG03596,1,BEB,SAS
HG03598,2,BEB,SAS
HG03599,2,BEB,SAS
HG03600,1,BEB,SAS
HG03602,1,BEB,SAS
HG03603,1,BEB,SAS
HG03604,2,BEB,SAS
HG03605,2,BEB,SAS
HG03606,1,BEB,SAS
HG03607,2,BEB,SAS
HG03611,2,BEB,SAS
HG03615,1,BEB,SAS
HG03616,2,BEB,SAS
HG03617,2,BEB,SAS
HG03618,1,PJL,SAS
HG03619,2,PJL,SAS
HG03620,2,PJL,SAS
HG03621,1,PJL,SAS
HG03624,1,PJL,SAS
HG03625,2,PJL,SAS
HG03626,2,PJL,SAS
HG03629,1,PJL,SAS
HG03631,2,PJL,SAS
HG03633,1,PJL,SAS
HG03634,2,PJL,SAS
HG03635,2,PJL,SAS
HG03636,1,PJL,SAS
HG03638,2,PJL,SAS
HG03639,1,PJL,SAS
HG03640,2,PJL,SAS
HG03641,1,PJL,SAS
HG03642,2,STU,SAS
HG03643,2,STU,SAS
HG03644,1,STU,SAS
HG03645,2,STU,SAS
HG03646,1,STU,SAS
HG03649,1,PJL,SAS
HG03650,2,PJL,SAS
HG03651,1,PJL,SAS
HG03652,1,PJL,SAS
HG03653,2,PJL,SAS
HG03654,1,PJL,SAS
HG03656,2,PJL,SAS
HG03657,1,PJL,SAS
HG03660,1,PJL,SAS
HG03663,1,PJL,SAS
HG03667,1,PJL,SAS
HG03668,2,PJL,SAS
HG03669,2,PJL,SAS
HG03672,1,STU,SAS
HG03673,2,STU,SAS
HG03679,1,STU,SAS
HG03680,1,STU,SAS
HG03681,1,STU,SAS
HG03682,1,STU,SAS
HG03683,2,STU,SAS
HG03684,2,STU,SAS
HG03685,1,STU,SAS
HG03686,1,STU,SAS
HG03687,1,STU,SAS
HG03688,1,STU,SAS
HG03689,2,STU,SAS
HG03690,2,STU,SAS
HG03691,1,STU,SAS
HG03692,2,STU,SAS
HG03693,1,STU,SAS
HG03694,1,STU,SAS
HG03695,1,STU,SAS
HG03696,1,STU,SAS
HG03697,1,STU,SAS
HG03698,2,STU,SAS
HG03699,1,PJL,SAS
HG03700,2,PJL,SAS
HG03701,1,PJL,SAS
HG03702,1,PJL,SAS
HG03703,2,PJL,SAS
HG03704,2,PJL,SAS
HG03705,1,PJL,SAS
HG03706,2,PJL,SAS
HG03707,1,PJL,SAS
HG03708,1,PJL,SAS
HG03709,2,PJL,SAS
HG03710,1,PJL,SAS
HG03711,1,STU,SAS
HG03713,1,ITU,SAS
HG03714,2,ITU,SAS
HG03715,1,ITU,SAS
HG03716,1,ITU,SAS
HG03717,2,ITU,SAS
HG03718,1,ITU,SAS
HG03719,2,ITU,SAS
HG03720,1,ITU,SAS
HG03721,2,ITU,SAS
HG03722,2,ITU,SAS
HG03723,2,ITU,SAS
HG03725,1,ITU,SAS
HG03727,1,ITU,SAS
HG03729,1,ITU,SAS
HG03730,2,ITU,SAS
HG03731,2,ITU,SAS
HG03732,1,ITU,SAS
HG03733,2,STU,SAS
HG03736,2,STU,SAS
HG03738,1,STU,SAS
HG03740,1,STU,SAS
HG03741,2,STU,SAS
HG03742,1,ITU,SAS
HG03743,1,STU,SAS
HG03744,1,STU,SAS
HG03745,1,STU,SAS
HG03746,1,STU,SAS
HG03750,1,STU,SAS
HG03752,2,STU,SAS
HG03753,1,STU,SAS
HG03754,2,STU,SAS
HG03755,1,STU,SAS
HG03756,2,STU,SAS
HG03757,2,STU,SAS
HG03760,2,STU,SAS
HG03761,1,PJL,SAS
HG03762,2,PJL,SAS
HG03763,1,PJL,SAS
HG03765,2,PJL,SAS
HG03766,1,PJL,SAS
HG03767,1,PJL,SAS
HG03769,1,PJL,SAS
HG03770,2,ITU,SAS
HG03771,1,ITU,SAS
HG03772,2,ITU,SAS
HG03773,1,ITU,SAS
HG03774,2,ITU,SAS
HG03775,1,ITU,SAS
HG03777,1,ITU,SAS
HG03778,1,ITU,SAS
HG03779,1,ITU,SAS
HG03780,2,ITU,SAS
HG03781,2,ITU,SAS
HG03782,2,ITU,SAS
HG03783,1,ITU,SAS
HG03784,2,ITU,SAS
HG03785,1,ITU,SAS
HG03786,1,ITU,SAS
HG03787,2,ITU,SAS
HG03788,1,ITU,SAS
HG03789,2,ITU,SAS
HG03790,1,ITU,SAS
HG03792,1,ITU,SAS
HG03793,2,BEB,SAS
HG03794,1,BEB,SAS
HG03795,1,BEB,SAS
HG03796,2,BEB,SAS
HG03797,1,BEB,SAS
HG03798,1,BEB,SAS
HG03799,2,BEB,SAS
HG03800,1,BEB,SAS
HG03801,2,BEB,SAS
HG03802,2,BEB,SAS
HG03803,1,BEB,SAS
HG03804,2,BEB,SAS
HG03805,2,BEB,SAS
HG03806,1,BEB,SAS
HG03807,2,BEB,SAS
HG03808,2,BEB,SAS
HG03809,1,BEB,SAS
HG03811,2,BEB,SAS
HG03812,1,BEB,SAS
HG03813,2,BEB,SAS
HG03814,2,BEB,SAS
HG03815,1,BEB,SAS
HG03816,2,BEB,SAS
HG03817,2,BEB,SAS
HG03821,1,BEB,SAS
HG03822,1,BEB,SAS
HG03823,2,BEB,SAS
HG03824,1,BEB,SAS
HG03825,2,BEB,SAS
HG03826,2,BEB,SAS
HG03829,2,BEB,SAS
HG03830,1,BEB,SAS
HG03831,2,BEB,SAS
HG03832,2,BEB,SAS
HG03833,1,BEB,SAS
HG03834,2,BEB,SAS
HG03835,2,STU,SAS
HG03836,2,STU,SAS
HG03837,1,STU,SAS
HG03838,2,STU,SAS
HG03840,1,STU,SAS
HG03842,2,STU,SAS
HG03844,1,STU,SAS
HG03845,1,STU,SAS
HG03846,1,STU,SAS
HG03847,1,STU,SAS
HG03848,1,STU,SAS
HG03849,2,STU,SAS
HG03850,1,STU,SAS
HG03851,1,STU,SAS
HG03854,1,STU,SAS
HG03856,1,STU,SAS
HG03857,2,STU,SAS
HG03858,2,STU,SAS
HG03861,2,ITU,SAS
HG03862,2,ITU,SAS
HG03863,2,ITU,SAS
HG03864,1,ITU,SAS
HG03866,1,ITU,SAS
HG03867,1,ITU,SAS
HG03868,2,ITU,SAS
HG03869,1,ITU,SAS
HG03870,1,ITU,SAS
HG03871,1,ITU,SAS
HG03872,1,ITU,SAS
HG03873,2,ITU,SAS
HG03874,2,ITU,SAS
HG03875,1,ITU,SAS
HG03876,1,ITU,SAS
HG03879,1,ITU,SAS
HG03882,2,ITU,SAS
HG03884,2,STU,SAS
HG03885,1,STU,SAS
HG03886,2,STU,SAS
HG03887,1,STU,SAS
HG03888,2,STU,SAS
HG03890,1,STU,SAS
HG03894,2,STU,SAS
HG03895,2,STU,SAS
HG03896,1,STU,SAS
HG03897,2,STU,SAS
HG03898,2,STU,SAS
HG03899,1,STU,SAS
HG03900,1,STU,SAS
HG03901,2,BEB,SAS
HG03902,1,BEB,SAS
HG03903,2,BEB,SAS
HG03904,2,BEB,SAS
HG03905,1,BEB,SAS
HG03906,1,BEB,SAS
HG03907,2,BEB,SAS
HG03908,1,BEB,SAS
HG03909,1,BEB,SAS
HG03910,2,BEB,SAS
HG03911,1,BEB,SAS
HG03913,2,BEB,SAS
HG03914,1,BEB,SAS
HG03915,2,BEB,SAS
HG03916,2,BEB,SAS
HG03917,1,BEB,SAS
HG03919,2,BEB,SAS
HG03920,1,BEB,SAS
HG03922,2,BEB,SAS
HG03924,2,BEB,SAS
HG03925,2,BEB,SAS
HG03926,1,BEB,SAS
HG03927,2,BEB,SAS
HG03928,2,BEB,SAS
HG03929,1,BEB,SAS
HG03930,2,BEB,SAS
HG03931,2,BEB,SAS
HG03934,2,BEB,SAS
HG03937,2,BEB,SAS
HG03939,2,BEB,SAS
HG03940,2,BEB,SAS
HG03941,1,BEB,SAS
HG03942,1,BEB,SAS
HG03943,1,STU,SAS
HG03944,2,STU,SAS
HG03945,2,STU,SAS
HG03947,2,STU,SAS
HG03948,2,STU,SAS
HG03949,2,STU,SAS
HG03950,1,STU,SAS
HG03951,2,STU,SAS
HG03953,1,STU,SAS
HG03955,2,STU,SAS
HG03960,1,ITU,SAS
HG03963,1,ITU,SAS
HG03965,1,ITU,SAS
HG03967,1,ITU,SAS
HG03968,2,ITU,SAS
HG03969,1,ITU,SAS
HG03971,1,ITU,SAS
HG03972,2,ITU,SAS
HG03973,2,ITU,SAS
HG03974,1,ITU,SAS
HG03976,1,ITU,SAS
HG03977,2,ITU,SAS
HG03978,1,ITU,SAS
HG03982,1,STU,SAS
