Individual ID,"Gender(1=male,2=female)",Population,Superpopulation
HG03985,1,STU,SAS
HG03986,2,STU,SAS
HG03988,1,STU,SAS
HG03989,2,STU,SAS
HG03990,1,STU,SAS
HG03991,1,STU,SAS
HG03992,1,STU,SAS
HG03995,2,STU,SAS
HG03998,1,STU,SAS
HG03999,1,STU,SAS
HG04001,2,ITU,SAS
HG04002,1,ITU,SAS
HG04003,1,STU,SAS
HG04006,1,STU,SAS
HG04014,2,ITU,SAS
HG04015,1,ITU,SAS
HG04017,1,ITU,SAS
HG04018,2,ITU,SAS
HG04019,1,ITU,SAS
HG04020,1,ITU,SAS
HG04022,1,ITU,SAS
HG04023,1,ITU,SAS
HG04024,2,ITU,SAS
HG04025,2,ITU,SAS
HG04026,2,ITU,SAS
HG04029,2,STU,SAS
HG04033,1,STU,SAS
HG04035,2,STU,SAS
HG04036,2,STU,SAS
HG04037,2,STU,SAS
HG04038,2,STU,SAS
HG04039,1,STU,SAS
HG04040,1,STU,SAS
HG04042,2,STU,SAS
HG04047,2,STU,SAS
HG04050,2,ITU,SAS
HG04053,1,ITU,SAS
HG04054,2,ITU,SAS
HG04055,1,ITU,SAS
HG04056,1,ITU,SAS
HG04058,1,ITU,SAS
HG04059,2,ITU,SAS
HG04060,1,ITU,SAS
HG04061,1,ITU,SAS
HG04062,2,ITU,SAS
HG04063,2,ITU,SAS
HG04067,2,STU,SAS
HG04070,2,ITU,SAS
HG04075,2,STU,SAS
HG04076,2,ITU,SAS
HG04080,1,ITU,SAS
HG04090,2,ITU,SAS
HG04093,1,ITU,SAS
HG04094,1,ITU,SAS
HG04096,1,ITU,SAS
HG04098,1,ITU,SAS
HG04099,2,STU,SAS
HG04100,1,STU,SAS
HG04106,2,STU,SAS
HG04107,1,STU,SAS
HG04114,1,STU,SAS
HG04115,1,STU,SAS
HG04118,2,ITU,SAS
HG04122,1,STU,SAS
HG04127,1,STU,SAS
HG04128,1,BEB,SAS
HG04131,1,BEB,SAS
HG04132,2,BEB,SAS
HG04133,2,BEB,SAS
HG04134,1,BEB,SAS
HG04135,2,BEB,SAS
HG04136,2,BEB,SAS
HG04140,1,BEB,SAS
HG04141,2,BEB,SAS
HG04142,2,BEB,SAS
HG04144,2,BEB,SAS
HG04146,1,BEB,SAS
HG04147,2,BEB,SAS
HG04148,2,BEB,SAS
HG04149,1,BEB,SAS
HG04150,2,BEB,SAS
HG04151,2,BEB,SAS
HG04152,1,BEB,SAS
HG04153,2,BEB,SAS
HG04155,1,BEB,SAS
HG04156,2,BEB,SAS
HG04157,1,BEB,SAS
HG04158,1,BEB,SAS
HG04159,2,BEB,SAS
HG04160,1,BEB,SAS
HG04161,1,BEB,SAS
HG04162,2,BEB,SAS
HG04164,1,BEB,SAS
HG04171,2,BEB,SAS
HG04173,1,BEB,SAS
HG04174,2,BEB,SAS
HG04175,2,BEB,SAS
HG04176,1,BEB,SAS
HG04177,2,BEB,SAS
HG04180,2,BEB,SAS
HG04181,2,BEB,SAS
HG04182,1,BEB,SAS
HG04183,2,BEB,SAS
HG04184,2,BEB,SAS
HG04185,1,BEB,SAS
HG04186,2,BEB,SAS
HG04187,1,BEB,SAS
HG04188,1,BEB,SAS
HG04189,2,BEB,SAS
HG04191,1,BEB,SAS
HG04192,2,BEB,SAS
HG04193,1,BEB,SAS
HG04194,1,BEB,SAS
HG04195,2,BEB,SAS
HG04197,2,STU,SAS
HG04198,1,ITU,SAS
HG04199,1,STU,SAS
HG04200,2,ITU,SAS
HG04202,2,ITU,SAS
HG04204,1,STU,SAS
HG04206,1,ITU,SAS
HG04208,2,STU,SAS
HG04209,2,ITU,SAS
HG04210,1,STU,SAS
HG04211,1,ITU,SAS
HG04212,2,ITU,SAS
HG04214,2,ITU,SAS
HG04215,1,STU,SAS
HG04216,2,ITU,SAS
HG04217,2,ITU,SAS
HG04219,1,ITU,SAS
HG04222,1,ITU,SAS
HG04225,1,ITU,SAS
HG04227,2,STU,SAS
HG04228,1,STU,SAS
HG04229,1,STU,SAS
HG04235,1,ITU,SAS
HG04238,1,ITU,SAS
HG04239,1,ITU,SAS
HG04301,2,GBR,EUR
HG04302,1,GBR,EUR
HG04303,2,GBR,EUR
NA06984,1,CEU,EUR
NA06985,2,CEU,EUR
NA06986,1,CEU,EUR
NA06989,2,CEU,EUR
NA06991,2,CEU,EUR
NA06993,1,CEU,EUR
NA06994,1,CEU,EUR
NA06995,1,CEU,EUR
NA06997,2,CEU,EUR
NA07000,2,CEU,EUR
NA07014,2,CEU,EUR
NA07019,2,CEU,EUR
NA07022,1,CEU,EUR
NA07029,1,CEU,EUR
NA07031,2,CEU,EUR
NA07034,1,CEU,EUR
NA07037,2,CEU,EUR
NA07045,2,CEU,EUR
NA07048,1,CEU,EUR
NA07051,1,CEU,EUR
NA07055,2,CEU,EUR
NA07056,2,CEU,EUR
NA07340,2,CEU,EUR
NA07345,2,CEU,EUR
NA07346,2,CEU,EUR
NA07347,1,CEU,EUR
NA07348,2,CEU,EUR
NA07349,1,CEU,EUR
NA07357,1,CEU,EUR
NA07435,1,CEU,EUR
NA10830,1,CEU,EUR
NA10831,2,CEU,EUR
NA10835,1,CEU,EUR
NA10836,2,CEU,EUR
NA10837,1,CEU,EUR
NA10838,1,CEU,EUR
NA10839,2,CEU,EUR
NA10840,2,CEU,EUR
NA10842,1,CEU,EUR
NA10843,2,CEU,EUR
NA10845,1,CEU,EUR
NA10846,1,CEU,EUR
NA10847,2,CEU,EUR
NA10850,2,CEU,EUR
NA10851,1,CEU,EUR
NA10852,2,CEU,EUR
NA10853,1,CEU,EUR
NA10854,2,CEU,EUR
NA10855,2,CEU,EUR
NA10856,1,CEU,EUR
NA10857,1,CEU,EUR
NA10859,2,CEU,EUR
NA10860,1,CEU,EUR
NA10861,2,CEU,EUR
NA10863,2,CEU,EUR
NA10864,2,CEU,EUR
NA10865,1,CEU,EUR
NA11829,1,CEU,EUR
NA11830,2,CEU,EUR
NA11831,1,CEU,EUR
NA11832,2,CEU,EUR
NA11839,1,CEU,EUR
NA11840,2,CEU,EUR
NA11843,1,CEU,EUR
NA11881,1,CEU,EUR
NA11882,2,CEU,EUR
NA11891,1,CEU,EUR
NA11892,2,CEU,EUR
NA11893,1,CEU,EUR
NA11894,2,CEU,EUR
NA11917,1,CEU,EUR
NA11918,2,CEU,EUR
NA11919,1,CEU,EUR
NA11920,2,CEU,EUR
NA11930,1,CEU,EUR
NA11931,2,CEU,EUR
NA11932,1,CEU,EUR
NA11933,2,CEU,EUR
NA11992,1,CEU,EUR
NA11993,2,CEU,EUR
NA11994,1,CEU,EUR
NA11995,2,CEU,EUR
NA12003,1,CEU,EUR
NA12004,2,CEU,EUR
NA12005,1,CEU,EUR
NA12006,2,CEU,EUR
NA12043,1,CEU,EUR
NA12044,2,CEU,EUR
NA12045,1,CEU,EUR
NA12046,2,CEU,EUR
NA12056,1,CEU,EUR
NA12057,2,CEU,EUR
NA12058,2,CEU,EUR
NA12144,1,CEU,EUR
NA12145,2,CEU,EUR
NA12146,1,CEU,EUR
NA12154,1,CEU,EUR
NA12155,1,CEU,EUR
NA12156,2,CEU,EUR
NA12234,2,CEU,EUR
NA12236,2,CEU,EUR
NA12239,2,CEU,EUR
NA12248,1,CEU,EUR
NA12249,2,CEU,EUR
NA12264,1,CEU,EUR
NA12272,1,CEU,EUR
NA12273,2,CEU,EUR
NA12274,1,CEU,EUR
NA12275,2,CEU,EUR
NA12282,1,CEU,EUR
NA12283,2,CEU,EUR
NA12286,1,CEU,EUR
NA12287,2,CEU,EUR
NA12329,2,CEU,EUR
NA12335,1,CEU,EUR
NA12336,2,CEU,EUR
NA12340,1,CEU,EUR
NA12341,2,CEU,EUR
NA12342,1,CEU,EUR
NA12343,2,CEU,EUR
NA12344,1,CEU,EUR
NA12347,1,CEU,EUR
NA12348,2,CEU,EUR
NA12375,1,CEU,EUR
NA12376,2,CEU,EUR
NA12383,2,CEU,EUR
NA12386,2,CEU,EUR
NA12399,1,CEU,EUR
NA12400,2,CEU,EUR
NA12413,1,CEU,EUR
NA12414,2,CEU,EUR
NA12485,1,CEU,EUR
NA12489,2,CEU,EUR
NA12546,1,CEU,EUR
NA12707,1,CEU,EUR
NA12708,2,CEU,EUR
NA12716,1,CEU,EUR
NA12717,2,CEU,EUR
NA12718,2,CEU,EUR
NA12739,1,CEU,EUR
NA12740,2,CEU,EUR
NA12748,1,CEU,EUR
NA12749,2,CEU,EUR
NA12750,1,CEU,EUR
NA12751,2,CEU,EUR
NA12752,1,CEU,EUR
NA12753,2,CEU,EUR
NA12760,1,CEU,EUR
NA12761,2,CEU,EUR
NA12762,1,CEU,EUR
NA12763,2,CEU,EUR
NA12766,1,CEU,EUR
NA12767,2,CEU,EUR
NA12775,1,CEU,EUR
NA12776,2,CEU,EUR
NA12777,1,CEU,EUR
NA12778,2,CEU,EUR
NA12801,1,CEU,EUR
NA12802,2,CEU,EUR
NA12812,1,CEU,EUR
NA12813,2,CEU,EUR
NA12814,1,CEU,EUR
NA12815,2,CEU,EUR
NA12817,1,CEU,EUR
NA12818,2,CEU,EUR
NA12827,1,CEU,EUR
NA12828,2,CEU,EUR
NA12829,1,CEU,EUR
NA12830,2,CEU,EUR
NA12832,2,CEU,EUR
NA12842,1,CEU,EUR
NA12843,2,CEU,EUR
NA12864,1,CEU,EUR
NA12865,2,CEU,EUR
NA12872,1,CEU,EUR
NA12873,2,CEU,EUR
NA12874,1,CEU,EUR
NA12875,2,CEU,EUR
NA12877,1,CEU,EUR
NA12878,2,CEU,EUR
NA12889,1,CEU,EUR
NA12890,2,CEU,EUR
NA12891,1,CEU,EUR
NA12892,2,CEU,EUR
NA17962,2,CHD,#N/A
NA17963,2,CHD,#N/A
NA17965,1,CHD,#N/A
NA17966,2,CHD,#N/A
NA17967,1,CHD,#N/A
NA17968,2,CHD,#N/A
NA17969,1,CHD,#N/A
NA17970,2,CHD,#N/A
NA17971,2,CHD,#N/A
NA17972,1,CHD,#N/A
NA17973,1,CHD,#N/A
NA17974,1,CHD,#N/A
NA17975,1,CHD,#N/A
NA17976,1,CHD,#N/A
NA17977,2,CHD,#N/A
NA17978,2,CHD,#N/A
NA17979,1,CHD,#N/A
NA17980,1,CHD,#N/A
NA17981,2,CHD,#N/A
NA17982,2,CHD,#N/A
NA17983,1,CHD,#N/A
NA17986,1,CHD,#N/A
NA17987,2,CHD,#N/A
NA17988,2,CHD,#N/A
NA17989,1,CHD,#N/A
NA17990,2,CHD,#N/A
NA17991,2,CHD,#N/A
NA17992,1,CHD,#N/A
NA17994,1,CHD,#N/A
NA18000,2,CHD,#N/A
NA18103,1,CHD,#N/A
NA18105,2,CHD,#N/A
NA18106,1,CHD,#N/A
NA18107,2,CHD,#N/A
NA18108,2,CHD,#N/A
NA18109,2,CHD,#N/A
NA18110,2,CHD,#N/A
NA18111,2,CHD,#N/A
NA18112,2,CHD,#N/A
NA18113,1,CHD,#N/A
NA18114,1,CHD,#N/A
NA18115,2,CHD,#N/A
NA18116,2,CHD,#N/A
NA18117,1,CHD,#N/A
NA18118,2,CHD,#N/A
NA18120,1,CHD,#N/A
NA18122,1,CHD,#N/A
NA18123,2,CHD,#N/A
NA18124,1,CHD,#N/A
NA18125,1,CHD,#N/A
NA18126,2,CHD,#N/A
NA18127,1,CHD,#N/A
NA18128,2,CHD,#N/A
NA18129,2,CHD,#N/A
NA18130,1,CHD,#N/A
NA18131,2,CHD,#N/A
NA18132,1,CHD,#N/A
NA18133,1,CHD,#N/A
NA18134,2,CHD,#N/A
NA18135,2,CHD,#N/A
NA18138,1,CHD,#N/A
NA18139,2,CHD,#N/A
NA18140,2,CHD,#N/A
NA18141,1,CHD,#N/A
NA18143,1,CHD,#N/A
NA18144,2,CHD,#N/A
NA18145,1,CHD,#N/A
NA18146,2,CHD,#N/A
NA18147,1,CHD,#N/A
NA18148,2,CHD,#N/A
NA18149,1,CHD,#N/A
NA18150,2,CHD,#N/A
NA18151,2,CHD,#N/A
NA18152,1,CHD,#N/A
NA18153,2,CHD,#N/A
NA18154,2,CHD,#N/A
NA18155,1,CHD,#N/A
NA18156,1,CHD,#N/A
NA18157,2,CHD,#N/A
NA18158,1,CHD,#N/A
NA18159,2,CHD,#N/A
NA18160,1,CHD,#N/A
NA18161,2,CHD,#N/A
NA18162,2,CHD,#N/A
NA18163,1,CHD,#N/A
NA18164,2,CHD,#N/A
NA18166,1,CHD,#N/A
NA18484,2,YRI,AFR
NA18485,1,YRI,AFR
NA18486,1,YRI,AFR
NA18487,1,YRI,AFR
NA18488,2,YRI,AFR
NA18489,2,YRI,AFR
NA18497,1,YRI,AFR
NA18498,1,YRI,AFR
NA18499,2,YRI,AFR
NA18500,1,YRI,AFR
NA18501,1,YRI,AFR
NA18502,2,YRI,AFR
NA18503,1,YRI,AFR
NA18504,1,YRI,AFR
NA18505,2,YRI,AFR
NA18506,1,YRI,AFR
NA18507,1,YRI,AFR
NA18508,2,YRI,AFR
NA18509,1,YRI,AFR
NA18510,1,YRI,AFR
NA18511,2,YRI,AFR
NA18515,1,YRI,AFR
NA18516,1,YRI,AFR
NA18517,2,YRI,AFR
NA18518,2,YRI,AFR
NA18519,1,YRI,AFR
NA18520,2,YRI,AFR
NA18521,1,YRI,AFR
NA18522,1,YRI,AFR
NA18523,2,YRI,AFR
NA18524,1,CHB,EAS
NA18525,2,CHB,EAS
NA18526,2,CHB,EAS
NA18527,2,CHB,EAS
NA18528,2,CHB,EAS
NA18529,2,CHB,EAS
NA18530,1,CHB,EAS
NA18531,2,CHB,EAS
NA18532,2,CHB,EAS
NA18533,2,CHB,EAS
NA18534,1,CHB,EAS
NA18535,2,CHB,EAS
NA18536,1,CHB,EAS
NA18537,2,CHB,EAS
NA18538,2,CHB,EAS
NA18539,2,CHB,EAS
NA18540,2,CHB,EAS
NA18541,2,CHB,EAS
NA18542,2,CHB,EAS
NA18543,1,CHB,EAS
NA18544,1,CHB,EAS
NA18545,2,CHB,EAS
NA18546,1,CHB,EAS
NA18547,2,CHB,EAS
NA18548,1,CHB,EAS
NA18549,1,CHB,EAS
NA18550,2,CHB,EAS
NA18552,2,CHB,EAS
NA18553,2,CHB,EAS
NA18555,2,CHB,EAS
NA18557,1,CHB,EAS
NA18558,1,CHB,EAS
NA18559,1,CHB,EAS
NA18560,2,CHB,EAS
NA18561,1,CHB,EAS
NA18562,1,CHB,EAS
NA18563,1,CHB,EAS
NA18564,2,CHB,EAS
NA18565,2,CHB,EAS
NA18566,2,CHB,EAS
NA18567,2,CHB,EAS
NA18569,2,CHB,EAS
NA18570,2,CHB,EAS
NA18571,2,CHB,EAS
NA18572,1,CHB,EAS
NA18573,2,CHB,EAS
NA18574,2,CHB,EAS
NA18575,2,CHB,EAS
NA18576,2,CHB,EAS
NA18577,2,CHB,EAS
NA18579,2,CHB,EAS
NA18580,2,CHB,EAS
NA18582,2,CHB,EAS
NA18583,2,CHB,EAS
NA18591,2,CHB,EAS
NA18592,2,CHB,EAS
NA18593,2,CHB,EAS
NA18595,2,CHB,EAS
NA18596,2,CHB,EAS
NA18597,2,CHB,EAS
NA18598,2,CHB,EAS
NA18599,2,CHB,EAS
NA18602,2,CHB,EAS
NA18603,1,CHB,EAS
NA18605,1,CHB,EAS
NA18606,1,CHB,EAS
NA18608,1,CHB,EAS
NA18609,1,CHB,EAS
NA18610,2,CHB,EAS
NA18611,1,CHB,EAS
NA18612,1,CHB,EAS
NA18613,1,CHB,EAS
NA18614,2,CHB,EAS
NA18615,2,CHB,EAS
NA18616,2,CHB,EAS
NA18617,2,CHB,EAS
NA18618,2,CHB,EAS
NA18619,2,CHB,EAS
NA18620,1,CHB,EAS
NA18621,1,CHB,EAS
NA18622,1,CHB,EAS
NA18623,1,CHB,EAS
NA18624,1,CHB,EAS
NA18625,2,CHB,EAS
NA18626,2,CHB,EAS
NA18627,2,CHB,EAS
NA18628,2,CHB,EAS
NA18629,1,CHB,EAS
NA18630,2,CHB,EAS
NA18631,2,CHB,EAS
NA18632,1,CHB,EAS
NA18633,1,CHB,EAS
NA18634,2,CHB,EAS
NA18635,1,CHB,EAS
NA18636,1,CHB,EAS
NA18637,1,CHB,EAS
NA18638,1,CHB,EAS
NA18639,1,CHB,EAS
NA18640,2,CHB,EAS
NA18641,2,CHB,EAS
NA18642,2,CHB,EAS
NA18643,1,CHB,EAS
NA18644,2,CHB,EAS
NA18645,1,CHB,EAS
NA18646,2,CHB,EAS
NA18647,1,CHB,EAS
NA18648,1,CHB,EAS
NA18649,2,CHB,EAS
NA18669,1,CHD,#N/A
NA18670,2,CHD,#N/A
NA18671,2,CHD,#N/A
NA18674,1,CHD,#N/A
NA18679,1,CHD,#N/A
NA18683,2,CHD,#N/A
NA18684,2,CHD,#N/A
NA18685,1,CHD,#N/A
NA18687,2,CHD,#N/A
NA18689,1,CHD,#N/A
NA18690,2,CHD,#N/A
NA18691,1,CHD,#N/A
NA18694,2,CHD,#N/A
NA18695,2,CHD,#N/A
NA18696,2,CHD,#N/A
NA18698,1,CHD,#N/A
NA18699,2,CHD,#N/A
NA18701,1,CHD,#N/A
NA18704,2,CHD,#N/A
NA18707,1,CHD,#N/A
NA18708,1,CHD,#N/A
NA18739,2,CHB,EAS
NA18740,1,CHB,EAS
NA18741,2,CHB,EAS
NA18742,2,CHB,EAS
NA18743,2,CHB,EAS
NA18744,2,CHB,EAS
NA18745,1,CHB,EAS
NA18747,1,CHB,EAS
NA18748,1,CHB,EAS
NA18749,1,CHB,EAS
NA18753,2,CHB,EAS
NA18755,2,CHB,EAS
NA18756,2,CHB,EAS
NA18757,1,CHB,EAS
NA18758,2,CHB,EAS
NA18760,2,CHB,EAS
NA18761,1,CHB,EAS
NA18763,2,CHB,EAS
NA18764,1,CHB,EAS
NA18765,1,CHB,EAS
NA18767,2,CHB,EAS
NA18769,1,CHB,EAS
NA18770,1,CHB,EAS
NA18771,2,CHB,EAS
NA18773,1,CHB,EAS
NA18774,2,CHB,EAS
NA18775,2,CHB,EAS
NA18785,2,CHB,EAS
NA18789,2,CHB,EAS
NA18790,2,CHB,EAS
NA18791,1,CHB,EAS
NA18794,1,CHB,EAS
NA18795,2,CHB,EAS
NA18798,1,CHB,EAS
NA18852,2,YRI,AFR
NA18853,1,YRI,AFR
NA18854,1,YRI,AFR
NA18855,2,YRI,AFR
NA18856,1,YRI,AFR
NA18857,1,YRI,AFR
NA18858,2,YRI,AFR
NA18859,1,YRI,AFR
NA18860,1,YRI,AFR
NA18861,2,YRI,AFR
NA18862,1,YRI,AFR
NA18863,1,YRI,AFR
NA18864,2,YRI,AFR
NA18865,1,YRI,AFR
NA18867,2,YRI,AFR
NA18868,1,YRI,AFR
NA18869,1,YRI,AFR
NA18870,2,YRI,AFR
NA18871,1,YRI,AFR
NA18872,1,YRI,AFR
NA18873,2,YRI,AFR
NA18874,1,YRI,AFR
NA18875,2,YRI,AFR
NA18876,2,YRI,AFR
NA18877,1,YRI,AFR
NA18878,2,YRI,AFR
NA18879,1,YRI,AFR
NA18881,2,YRI,AFR
NA18906,2,YRI,AFR
NA18907,2,YRI,AFR
NA18908,1,YRI,AFR
NA18909,2,YRI,AFR
NA18910,1,YRI,AFR
NA18911,1,YRI,AFR
NA18912,2,YRI,AFR
NA18913,1,YRI,AFR
NA18914,1,YRI,AFR
NA18915,1,YRI,AFR
NA18916,2,YRI,AFR
NA18917,1,YRI,AFR
NA18923,1,YRI,AFR
NA18924,2,YRI,AFR
NA18925,1,YRI,AFR
NA18930,2,YRI,AFR
NA18933,2,YRI,AFR
NA18934,1,YRI,AFR
NA18935,1,YRI,AFR
NA18939,2,JPT,EAS
NA18940,1,JPT,EAS
NA18941,2,JPT,EAS
NA18942,2,JPT,EAS
NA18943,1,JPT,EAS
NA18944,1,JPT,EAS
NA18945,1,JPT,EAS
NA18946,2,JPT,EAS
NA18947,2,JPT,EAS
NA18948,1,JPT,EAS
NA18949,2,JPT,EAS
NA18950,2,JPT,EAS
NA18951,2,JPT,EAS
NA18952,1,JPT,EAS
NA18953,1,JPT,EAS
NA18954,2,JPT,EAS
NA18955,1,JPT,EAS
NA18956,2,JPT,EAS
NA18957,2,JPT,EAS
NA18959,1,JPT,EAS
NA18960,1,JPT,EAS
NA18961,1,JPT,EAS
NA18962,1,JPT,EAS
NA18963,2,JPT,EAS
NA18964,2,JPT,EAS
NA18965,1,JPT,EAS
NA18966,1,JPT,EAS
NA18967,1,JPT,EAS
NA18968,2,JPT,EAS
NA18969,2,JPT,EAS
NA18970,1,JPT,EAS
NA18971,1,JPT,EAS
NA18972,2,JPT,EAS
NA18973,2,JPT,EAS
NA18974,1,JPT,EAS
NA18975,2,JPT,EAS
NA18976,2,JPT,EAS
NA18977,1,JPT,EAS
NA18978,2,JPT,EAS
NA18979,2,JPT,EAS
NA18980,2,JPT,EAS
NA18981,2,JPT,EAS
NA18982,1,JPT,EAS
NA18983,1,JPT,EAS
NA18984,1,JPT,EAS
NA18985,1,JPT,EAS
NA18986,1,JPT,EAS
NA18987,2,JPT,EAS
NA18988,1,JPT,EAS
NA18989,1,JPT,EAS
NA18990,1,JPT,EAS
NA18991,2,JPT,EAS
NA18992,2,JPT,EAS
NA18993,2,JPT,EAS
NA18994,1,JPT,EAS
NA18995,1,JPT,EAS
NA18997,2,JPT,EAS
NA18998,2,JPT,EAS
NA18999,2,JPT,EAS
NA19000,1,JPT,EAS
NA19001,2,JPT,EAS
NA19002,2,JPT,EAS
NA19003,2,JPT,EAS
NA19004,1,JPT,EAS
NA19005,1,JPT,EAS
NA19006,1,JPT,EAS
NA19007,1,JPT,EAS
NA19009,1,JPT,EAS
NA19010,2,JPT,EAS
NA19011,2,JPT,EAS
NA19012,1,JPT,EAS
NA19017,2,LWK,AFR
NA19019,2,LWK,AFR
NA19020,1,LWK,AFR
NA19022,2,LWK,AFR
NA19023,2,LWK,AFR
NA19024,2,LWK,AFR
NA19025,1,LWK,AFR
NA19026,1,LWK,AFR
NA19027,1,LWK,AFR
NA19028,1,LWK,AFR
